id,district_id,electoral_district_id,eligible_voters,eligible_voters_a1,eligible_voters_a2,eligible_voters_a3,voters,voters_b1,valid_votes,invalid_votes,party_spd,party_cdu,party_grüne,party_die_linke,party_afd,party_fdp,party_die_partei,party_tierschutzpartei,party_piraten,party_graue_panther,party_npd,party_gesundheitsforschung,party_lkr,party_dkp,party_sgp,party_büso,party_menschliche_welt,party_b,party_ödp,party_die_basis,party_bildet_berlin,party_dl,party_deutsche_konservative,party_die_grauen,party_neue_demokraten,party_rep,party_du,party_bündnis21,party_die_frauen,party_freie_wähler,party_klimaliste_berlin,party_ld,party_mieterpartei,party_die_humanisten,party_team_todenhöfer,party_volt,voter_turnout,invalid_votes_percentage,valid_votes_percentage
03616,03,616,776,524,252,0,328,7,326,2,43,30,110,83,9,21,6,8,1,1,0,0,0,1,0,0,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,42.2680412371134,0.6097560975609756,99.39024390243902
03617,03,617,1575,1001,574,0,609,17,606,3,80,59,190,145,29,30,17,15,2,2,0,0,0,3,2,0,0,2,1,2,4,0,0,0,0,0,1,0,0,0,4,0,2,1,2,13,38.666666666666664,0.49261083743842365,99.50738916256158
03618,03,618,822,528,294,0,346,16,340,4,47,35,142,57,10,18,7,5,0,1,0,1,0,0,2,0,0,0,0,5,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,6,42.092457420924575,1.1560693641618496,98.26589595375722
03619,03,619,946,598,348,0,354,9,353,0,46,31,127,88,9,14,9,4,3,0,0,1,1,0,0,0,0,0,0,14,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,2,37.420718816067655,0.0,99.71751412429379
03620,03,620,1408,829,579,0,536,16,536,0,72,69,202,97,16,23,10,7,0,2,0,1,0,3,0,0,0,2,1,9,0,0,0,0,0,0,1,0,0,0,5,0,2,4,2,8,38.06818181818182,0.0,100.0
03621,03,621,1296,772,524,0,403,8,402,1,45,48,143,93,21,10,10,8,1,0,0,0,0,1,0,0,0,1,2,6,0,0,0,0,0,0,2,0,0,0,0,0,2,3,0,6,31.095679012345677,0.24813895781637718,99.75186104218362
03622,03,622,1188,752,436,0,436,13,433,2,64,42,165,86,15,19,12,5,0,2,0,2,0,0,0,0,0,1,2,7,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,7,36.7003367003367,0.45871559633027525,99.31192660550458
03623,03,623,1191,755,436,0,484,15,480,4,58,47,174,116,14,19,10,8,1,0,0,0,0,4,0,0,0,2,0,11,2,0,0,0,0,0,1,1,0,0,1,0,1,3,1,6,40.63811922753988,0.8264462809917356,99.17355371900827
03624,03,624,1355,813,542,0,502,19,500,1,55,37,225,113,9,19,7,5,1,1,0,0,0,1,0,0,0,0,0,3,1,0,0,1,0,0,3,0,0,0,3,0,0,0,0,16,37.047970479704794,0.199203187250996,99.60159362549801
036A,03,6A,0,0,0,0,796,796,793,3,114,107,277,156,28,33,12,18,2,2,2,0,0,0,0,0,0,1,0,3,0,0,0,1,0,0,4,1,0,1,3,0,4,1,1,22,inf,0.37688442211055273,99.62311557788944
036B,03,6B,0,0,0,0,809,809,807,2,101,95,334,141,18,25,18,18,3,1,0,1,0,4,1,0,0,1,0,7,0,0,0,3,0,0,8,1,0,5,7,0,4,0,0,11,inf,0.2472187886279357,99.75278121137207
036C,03,6C,0,0,0,0,801,801,798,3,93,109,300,143,26,35,19,19,0,3,0,0,0,1,0,0,0,2,1,3,0,0,0,1,0,0,5,2,0,5,13,0,2,4,1,11,inf,0.37453183520599254,99.625468164794
036D,03,6D,0,0,0,0,527,527,526,0,80,65,208,87,13,23,10,13,3,0,0,1,0,0,0,0,0,0,2,2,1,0,0,2,0,0,1,0,0,3,1,0,1,1,1,8,inf,0.0,99.81024667931689
036E,03,6E,0,0,0,0,849,849,848,1,109,112,361,131,22,34,14,19,3,2,1,0,0,0,0,0,0,0,1,11,0,0,0,3,0,0,0,0,0,1,5,0,2,2,0,15,inf,0.11778563015312131,99.88221436984688
036F,03,6F,0,0,0,0,377,377,376,1,36,46,165,56,9,20,10,5,1,0,0,0,0,3,0,0,0,0,0,3,1,0,0,0,0,0,1,0,0,0,1,0,1,1,1,16,inf,0.2652519893899204,99.73474801061008
036G,03,6G,0,0,0,0,683,683,681,2,72,87,295,118,17,31,13,10,2,1,0,1,0,1,0,0,0,0,1,2,1,0,0,2,0,0,1,0,0,0,5,0,3,3,3,12,inf,0.29282576866764276,99.70717423133236
036H,03,6H,0,0,0,0,642,642,642,0,88,101,238,110,19,31,14,9,3,0,0,0,0,0,0,1,0,0,2,3,0,0,0,0,0,0,1,0,0,0,2,0,2,3,0,15,inf,0.0,100.0
036I,03,6I,0,0,0,0,747,747,745,1,88,119,288,117,16,50,10,13,0,0,1,0,0,3,0,0,0,1,2,6,0,0,0,2,0,0,2,1,0,0,6,0,0,0,3,17,inf,0.13386880856760375,99.73226238286479
036K,03,6K,0,0,0,0,793,793,790,3,109,108,279,174,20,20,13,18,0,4,0,2,1,5,0,0,0,1,0,8,0,0,0,2,0,0,4,0,0,0,2,0,1,0,0,19,inf,0.37831021437578816,99.62168978562421
036L,03,6L,0,0,0,0,804,804,803,1,109,71,361,135,25,38,10,13,5,1,0,1,0,0,0,0,0,1,0,7,0,0,0,1,0,0,2,0,0,3,4,0,3,1,0,12,inf,0.12437810945273632,99.87562189054727
036M,03,6M,0,0,0,0,724,724,722,2,88,103,286,128,21,36,12,9,1,1,0,1,0,0,0,0,0,2,4,4,1,0,0,1,0,0,3,0,0,0,6,0,1,1,1,12,inf,0.2762430939226519,99.72375690607734
036N,03,6N,0,0,0,0,785,785,783,2,100,96,322,124,20,41,18,7,3,0,0,2,1,1,0,0,0,1,0,2,0,0,0,1,0,0,2,1,0,0,8,0,5,0,0,28,inf,0.25477707006369427,99.7452229299363
036P,03,6P,0,0,0,0,642,642,642,0,92,72,262,85,17,49,13,8,2,2,0,0,0,0,0,1,0,0,1,3,0,0,0,3,0,0,1,0,0,2,8,0,3,0,0,18,inf,0.0,100.0
03700,03,700,1240,861,379,0,531,10,529,2,86,70,174,84,41,18,12,11,2,2,0,1,0,1,0,0,0,0,0,11,1,0,0,2,0,0,0,0,0,0,1,0,2,4,0,6,42.82258064516129,0.3766478342749529,99.62335216572504
03701,03,701,1359,883,476,0,460,4,456,4,75,75,92,76,54,21,13,20,0,1,0,1,0,3,0,0,0,3,0,2,0,0,0,1,0,0,0,2,0,0,1,0,5,1,2,8,33.84841795437822,0.8695652173913043,99.1304347826087
03702,03,702,1109,752,357,0,446,11,445,1,82,68,128,65,53,10,7,8,3,1,1,0,1,0,0,0,0,1,0,6,0,0,0,1,0,0,1,0,0,1,2,0,0,0,1,5,40.21641118124437,0.2242152466367713,99.77578475336323
03703,03,703,1348,922,426,0,493,13,487,6,78,86,106,78,62,20,12,10,4,1,0,1,1,0,0,0,0,0,1,9,1,0,0,0,0,0,1,0,0,2,0,0,0,2,4,8,36.5727002967359,1.2170385395537524,98.78296146044624
03704,03,704,1338,1035,303,0,485,9,477,8,75,92,68,89,75,14,17,13,4,1,0,2,0,1,0,2,0,1,1,6,3,0,0,3,0,0,0,0,0,0,0,0,2,1,2,5,36.248131539611364,1.6494845360824744,98.35051546391752
03705,03,705,1092,751,341,0,465,8,462,1,75,85,106,59,60,20,13,12,1,0,0,2,0,1,1,0,0,0,2,5,1,0,0,4,0,0,2,0,0,0,0,0,3,0,2,8,42.582417582417584,0.21505376344086022,99.35483870967742
03706,03,706,1340,906,434,0,416,6,409,6,66,75,52,95,56,6,12,17,0,3,0,2,0,1,0,0,0,0,2,2,3,0,0,2,0,0,1,1,0,1,3,0,2,0,5,2,31.044776119402982,1.4423076923076923,98.3173076923077
03707,03,707,1453,931,522,0,436,12,436,0,63,68,106,105,27,19,6,11,2,4,0,4,0,0,0,0,0,1,1,7,1,0,0,1,0,0,2,0,0,0,2,0,1,0,0,5,30.006882312456984,0.0,100.0
03708,03,708,1335,869,466,0,484,12,480,4,72,67,135,91,36,23,14,14,3,0,2,2,0,1,0,0,0,0,1,3,0,0,0,4,0,0,1,0,0,1,1,0,0,1,1,7,36.254681647940075,0.8264462809917356,99.17355371900827
03709,03,709,1445,980,465,0,514,12,511,2,80,75,114,114,40,19,15,21,6,4,2,1,0,0,1,0,0,0,3,2,0,0,0,1,0,0,2,0,0,1,1,0,1,2,2,4,35.57093425605537,0.38910505836575876,99.41634241245137
03710,03,710,1559,1080,479,0,538,1,532,5,86,94,87,113,74,5,7,24,2,3,2,1,2,2,0,0,0,2,0,7,1,0,0,4,0,0,2,0,0,0,5,0,1,1,2,5,34.50930083386786,0.929368029739777,98.88475836431226
03711,03,711,1459,981,478,0,456,6,455,1,74,76,90,83,54,16,12,12,2,1,2,4,0,3,1,0,0,1,0,8,0,0,0,3,0,0,1,0,0,1,3,0,3,2,0,3,31.254283755997257,0.21929824561403508,99.78070175438597
03712,03,712,1496,942,554,0,487,5,482,5,67,74,119,100,38,12,11,16,2,2,0,2,0,1,0,3,0,1,0,18,0,0,0,2,0,0,1,1,0,0,2,0,3,2,1,4,32.55347593582888,1.0266940451745379,98.97330595482546
03713,03,713,1155,697,458,0,430,7,426,3,58,61,147,84,16,20,8,4,5,0,0,2,0,0,0,1,0,1,1,2,0,0,0,0,0,0,1,0,0,0,5,0,0,1,0,9,37.22943722943723,0.6976744186046512,99.06976744186046
03714,03,714,1142,682,460,0,424,17,419,4,63,69,105,93,34,11,8,10,0,1,1,0,0,1,0,0,0,0,1,7,0,0,0,2,0,0,1,0,0,0,1,0,1,1,1,8,37.127845884413304,0.9433962264150944,98.82075471698113
03715,03,715,1040,718,322,0,414,4,411,3,68,57,109,86,25,7,14,15,1,1,0,1,0,1,0,0,0,1,0,5,1,0,0,2,0,0,0,1,0,1,2,0,3,3,3,4,39.80769230769231,0.7246376811594203,99.27536231884058
03716,03,716,1325,825,500,0,490,3,487,3,63,62,187,97,22,9,14,9,1,3,0,0,0,2,0,0,0,1,1,2,0,0,0,1,0,0,4,0,0,0,0,0,0,0,3,6,36.9811320754717,0.6122448979591837,99.38775510204081
03717,03,717,1278,787,491,0,436,14,434,2,84,50,127,96,19,13,4,6,3,0,1,1,0,3,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,3,1,0,2,1,2,13,34.11580594679186,0.45871559633027525,99.54128440366972
03718,03,718,1364,927,437,0,533,8,527,6,79,83,138,90,68,20,12,8,2,0,0,3,0,0,0,0,0,0,0,4,1,0,0,1,0,0,2,0,0,1,1,0,1,3,0,10,39.07624633431085,1.125703564727955,98.87429643527204
03719,03,719,1287,948,339,0,502,7,500,2,61,84,118,99,57,13,18,13,4,2,2,0,0,1,2,0,0,0,1,8,1,0,0,1,0,0,1,0,0,0,6,0,0,0,2,6,39.00543900543901,0.398406374501992,99.60159362549801
03720,03,720,1312,848,464,0,497,21,496,1,74,43,187,102,19,16,9,12,1,1,0,1,0,1,0,0,0,0,1,14,0,0,0,0,0,0,1,0,0,1,0,0,1,0,3,9,37.881097560975604,0.2012072434607646,99.79879275653923
03721,03,721,1113,727,386,0,403,13,399,2,48,73,107,82,34,10,10,10,5,1,1,0,1,2,0,0,0,1,0,4,0,0,0,0,0,0,1,1,0,1,2,0,0,1,1,3,36.2084456424079,0.49627791563275436,99.0074441687345
03722,03,722,992,612,380,0,310,7,310,0,44,51,76,75,33,5,2,8,2,1,1,1,0,1,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,1,0,0,1,0,0,3,31.25,0.0,100.0
037A,03,7A,0,0,0,0,722,722,722,0,112,127,241,87,41,32,15,24,3,5,0,1,0,0,0,0,0,0,0,5,1,0,0,2,0,0,2,0,0,4,3,0,3,2,1,11,inf,0.0,100.0
037B,03,7B,0,0,0,0,757,757,752,5,107,143,205,122,42,33,20,21,3,4,2,1,0,0,0,0,0,1,0,4,4,0,0,9,0,0,4,0,0,4,3,0,5,2,3,10,inf,0.6605019815059445,99.33949801849406
037C,03,7C,0,0,0,0,581,581,580,1,94,122,151,92,29,21,16,10,0,2,1,5,1,1,1,0,0,0,1,4,3,0,0,6,0,0,0,0,0,3,8,0,2,1,1,5,inf,0.17211703958691912,99.82788296041308
037D,03,7D,0,0,0,0,579,579,577,2,100,87,151,104,45,21,16,11,2,0,0,1,0,1,2,0,0,1,0,6,1,0,0,6,0,0,3,2,0,1,6,0,4,0,1,5,inf,0.3454231433506045,99.65457685664938
037E,03,7E,0,0,0,0,786,786,785,1,107,119,266,142,30,31,16,23,5,0,0,1,0,0,1,1,0,4,0,6,0,0,0,2,0,0,3,1,0,2,9,0,6,0,0,10,inf,0.1272264631043257,99.87277353689568
037F,03,7F,0,0,0,0,771,771,769,2,127,118,222,169,33,20,8,22,2,5,0,1,0,0,0,0,0,3,0,6,1,0,0,5,0,0,4,1,0,3,5,0,3,1,1,9,inf,0.25940337224383914,99.74059662775616
037G,03,7G,0,0,0,0,814,814,810,4,118,123,301,123,32,37,15,14,3,6,2,0,0,0,0,0,0,0,2,6,3,0,0,4,0,0,4,1,0,3,3,0,2,1,0,7,inf,0.4914004914004914,99.5085995085995
037H,03,7H,0,0,0,0,818,818,817,1,91,103,324,148,20,51,10,13,6,0,0,2,0,2,1,0,0,1,1,7,0,0,0,0,0,0,1,0,0,4,5,0,8,2,1,16,inf,0.12224938875305623,99.87775061124694
037I,03,7I,0,0,0,0,815,815,815,0,110,180,163,171,46,37,23,39,2,2,0,3,0,2,0,0,0,0,0,4,1,0,0,6,0,0,0,0,0,5,3,0,4,3,2,9,inf,0.0,100.0
037K,03,7K,0,0,0,0,789,789,788,1,123,122,240,145,37,39,16,29,3,2,0,0,0,2,0,0,0,0,2,5,0,0,0,4,0,0,0,0,0,2,3,0,4,1,0,9,inf,0.12674271229404308,99.87325728770595
037L,03,7L,0,0,0,0,548,548,547,1,71,118,124,103,32,23,16,15,3,2,1,2,1,2,0,0,0,0,2,6,0,0,0,3,0,0,1,0,0,0,3,0,2,2,3,12,inf,0.18248175182481752,99.81751824817519
037M,03,7M,0,0,0,0,847,847,846,1,112,114,263,183,28,21,39,19,3,2,1,2,0,1,0,0,0,0,4,7,4,0,0,1,0,0,3,1,0,6,2,0,7,3,3,17,inf,0.11806375442739078,99.88193624557262
03800,03,800,1670,1223,447,0,584,6,577,7,93,113,53,125,101,15,15,17,3,3,1,4,0,4,0,0,0,1,0,7,1,0,0,5,0,0,0,1,0,2,2,0,3,1,3,4,34.970059880239525,1.1986301369863013,98.8013698630137
03801,03,801,1016,669,347,0,375,11,372,2,59,54,125,59,19,19,10,4,4,0,0,2,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,1,2,0,1,1,0,5,36.90944881889764,0.5333333333333333,99.2
03802,03,802,1118,737,381,0,467,16,464,3,52,52,166,106,22,18,5,14,4,1,1,0,0,0,0,0,0,1,0,7,0,0,0,3,0,0,0,0,0,0,0,0,0,2,1,9,41.77101967799642,0.6423982869379015,99.3576017130621
03803,03,803,1278,818,460,0,535,19,532,2,71,73,200,95,25,29,9,10,2,1,0,1,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,2,0,3,1,0,4,41.8622848200313,0.3738317757009346,99.4392523364486
03804,03,804,764,512,252,0,327,7,327,0,41,49,114,66,11,6,5,7,3,1,0,2,0,2,0,0,0,1,1,6,0,0,0,1,0,0,1,0,0,0,0,0,2,1,2,5,42.80104712041885,0.0,100.0
03805,03,805,790,505,285,0,327,13,327,0,41,26,133,69,15,14,2,4,1,0,0,0,0,0,1,0,0,1,0,7,1,0,0,0,0,0,2,0,0,0,3,0,0,2,0,5,41.392405063291136,0.0,100.0
03806,03,806,1330,787,543,0,470,20,470,0,70,72,164,73,15,33,8,7,0,1,0,0,0,3,0,0,0,1,1,5,0,0,0,0,0,0,0,0,0,0,2,0,1,2,2,10,35.338345864661655,0.0,100.0
03807,03,807,1044,649,395,0,427,13,425,2,59,52,175,63,13,26,4,9,1,0,0,0,0,1,0,0,0,0,1,8,1,0,0,0,0,0,1,0,0,0,0,0,0,2,1,8,40.900383141762454,0.468384074941452,99.53161592505855
03808,03,808,1169,697,472,0,468,16,467,1,49,61,166,93,19,27,10,11,2,0,0,4,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,2,0,1,0,2,16,40.03421727972626,0.2136752136752137,99.78632478632478
03809,03,809,1189,855,334,0,455,9,447,6,98,88,60,84,45,16,11,16,2,1,1,1,0,2,0,0,0,1,0,1,0,0,0,1,0,0,2,1,0,2,0,0,3,0,1,10,38.26745164003364,1.3186813186813187,98.24175824175823
03810,03,810,1335,807,528,0,496,20,494,2,59,72,186,91,16,23,5,7,3,0,0,3,0,0,0,0,0,0,7,5,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,12,37.153558052434455,0.4032258064516129,99.59677419354838
03811,03,811,1388,816,572,0,496,13,494,2,70,63,151,112,21,16,20,11,1,1,0,0,0,3,0,0,0,2,1,6,2,0,0,0,0,0,0,0,0,0,4,0,3,1,0,6,35.73487031700288,0.4032258064516129,99.59677419354838
03812,03,812,1146,683,463,0,438,16,437,1,61,96,124,76,14,17,9,4,3,1,0,0,0,0,1,0,0,1,1,5,1,0,0,0,0,0,1,0,0,0,4,0,1,1,0,16,38.21989528795812,0.228310502283105,99.77168949771689
03813,03,813,1115,674,441,0,425,18,423,2,59,52,145,89,20,16,9,6,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3,0,1,4,1,14,38.11659192825112,0.4705882352941176,99.52941176470588
03814,03,814,1520,970,550,0,615,29,611,4,66,85,208,132,21,42,11,3,3,0,0,1,0,2,1,0,0,1,1,8,0,0,0,1,0,0,2,0,0,1,2,0,2,0,2,16,40.46052631578947,0.6504065040650406,99.34959349593497
03815,03,815,1566,929,637,0,586,19,585,1,64,58,216,145,16,22,10,7,2,1,0,0,0,2,0,0,0,1,1,7,0,0,0,1,0,0,0,0,0,1,6,0,1,2,1,21,37.42017879948914,0.17064846416382254,99.82935153583618
03816,03,816,1006,714,292,0,454,9,451,3,83,44,145,105,13,13,12,7,2,1,0,0,0,0,0,0,0,2,1,4,0,0,0,0,0,0,0,0,0,2,2,0,2,1,1,11,45.12922465208747,0.6607929515418502,99.33920704845815
03817,03,817,1279,793,486,0,422,14,421,1,65,46,153,90,15,23,9,5,2,0,0,0,0,1,0,0,0,1,1,5,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3,32.99452697419859,0.23696682464454977,99.76303317535546
03818,03,818,1293,768,525,0,461,16,458,0,67,67,139,108,19,21,8,10,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,2,0,1,10,35.65351894818252,0.0,99.34924078091106
03819,03,819,960,621,339,0,391,10,389,2,55,31,145,80,11,22,8,8,3,0,0,0,0,2,2,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,4,0,1,1,1,9,40.729166666666664,0.5115089514066496,99.48849104859335
03820,03,820,1139,689,450,0,417,12,415,2,63,49,156,74,16,17,9,6,1,2,0,2,0,0,0,0,0,1,0,5,0,0,0,0,0,0,2,0,0,0,1,0,0,2,2,7,36.61106233538192,0.4796163069544364,99.52038369304557
03821,03,821,1063,650,413,0,373,12,370,3,47,39,118,87,15,16,9,6,3,0,0,0,0,1,0,0,0,0,1,12,0,0,0,1,0,0,0,0,0,0,2,0,2,0,1,10,35.08936970837253,0.8042895442359249,99.19571045576407
03822,03,822,1257,738,519,0,439,22,439,0,62,79,138,64,18,34,7,8,5,0,0,1,0,0,0,0,0,0,0,4,1,0,0,0,0,0,1,0,0,0,4,0,0,1,2,10,34.924423229912485,0.0,100.0
03823,03,823,1298,798,500,0,535,15,531,2,91,90,151,112,15,20,9,10,2,0,0,1,0,1,0,0,0,0,1,9,0,0,0,0,0,0,2,0,0,0,0,0,2,1,2,12,41.217257318952235,0.3738317757009346,99.25233644859813
038A,03,8A,0,0,0,0,678,678,678,0,91,82,289,101,12,34,17,11,2,0,0,1,0,0,0,0,0,1,1,8,0,0,0,3,0,0,1,0,0,0,2,0,2,1,1,18,inf,0.0,100.0
038B,03,8B,0,0,0,0,819,819,818,1,113,122,315,129,16,42,11,15,5,1,0,0,0,2,0,0,0,2,0,12,2,0,0,2,0,0,4,1,0,1,3,0,1,3,1,15,inf,0.1221001221001221,99.87789987789988
038C,03,8C,0,0,0,0,758,758,758,0,84,121,281,125,20,58,15,10,1,0,0,0,0,3,0,0,0,1,1,7,0,0,0,0,0,0,2,0,0,1,5,0,4,1,0,18,inf,0.0,100.0
038D,03,8D,0,0,0,0,567,567,565,2,63,78,214,109,6,40,5,6,1,1,0,3,0,1,0,0,0,1,0,4,0,0,0,3,0,0,0,2,0,0,2,0,4,0,0,22,inf,0.3527336860670194,99.64726631393297
038E,03,8E,0,0,0,0,798,798,798,0,114,126,270,152,18,65,7,6,2,1,2,1,0,4,0,0,0,1,1,7,1,0,0,1,0,0,4,0,0,1,0,0,3,2,0,9,inf,0.0,100.0
038F,03,8F,0,0,0,0,867,867,866,1,101,119,315,170,26,57,15,11,2,0,0,0,0,3,0,0,0,0,1,9,0,0,0,1,0,0,2,0,0,1,7,0,1,1,0,24,inf,0.11534025374855825,99.88465974625143
038G,03,8G,0,0,0,0,450,450,449,1,46,58,184,65,9,37,7,6,1,3,1,1,0,1,0,0,0,0,1,3,0,0,0,0,0,0,1,0,0,4,4,0,2,2,0,13,inf,0.2222222222222222,99.77777777777777
038H,03,8H,0,0,0,0,459,459,458,1,58,92,156,53,16,47,3,4,0,1,0,0,0,2,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,5,0,1,1,0,15,inf,0.2178649237472767,99.78213507625271
038I,03,8I,0,0,0,0,727,727,725,2,118,133,173,159,58,15,9,15,5,4,0,2,0,2,0,0,0,0,0,5,0,0,0,4,0,0,2,0,0,3,1,0,8,1,1,7,inf,0.2751031636863824,99.72489683631362
038K,03,8K,0,0,0,0,696,696,693,2,90,106,279,100,18,49,14,7,0,1,0,2,0,0,0,0,0,0,1,3,0,0,0,2,0,0,2,1,0,0,3,0,3,0,2,10,inf,0.28735632183908044,99.56896551724138
038L,03,8L,0,0,0,0,697,697,697,0,88,94,298,107,16,45,9,11,0,1,0,0,0,1,0,0,0,2,1,2,0,0,0,0,0,0,3,0,0,0,1,0,2,0,2,14,inf,0.0,100.0
038M,03,8M,0,0,0,0,699,699,696,3,85,84,290,109,11,48,12,11,1,1,2,1,0,0,0,0,0,2,1,3,0,0,0,0,0,0,1,0,0,1,5,0,4,0,1,23,inf,0.4291845493562232,99.57081545064378
038N,03,8N,0,0,0,0,447,447,446,1,57,61,176,74,8,35,1,8,0,0,0,1,0,1,0,0,0,2,1,4,0,0,0,0,0,0,2,0,0,1,2,0,0,0,0,12,inf,0.22371364653243847,99.77628635346755
038P,03,8P,0,0,0,0,707,707,704,3,108,130,187,133,33,54,10,10,2,1,0,1,1,2,0,0,0,1,3,4,0,0,0,1,0,0,1,0,0,1,5,0,2,1,4,9,inf,0.4243281471004243,99.57567185289957
03900,03,900,1258,796,462,0,499,16,493,4,73,98,133,69,41,30,12,13,0,0,0,2,0,1,1,0,0,0,0,5,1,0,0,1,0,0,1,0,0,0,1,0,1,1,1,8,39.66613672496025,0.8016032064128256,98.79759519038076
03901,03,901,1321,946,375,0,597,8,592,5,82,98,150,133,42,22,26,8,0,2,0,0,0,2,1,0,0,2,2,2,0,0,0,3,0,0,1,0,0,1,4,0,4,1,0,6,45.19303557910674,0.8375209380234505,99.16247906197655
03902,03,902,1380,1046,334,0,607,8,600,7,124,138,36,98,110,23,11,14,1,5,2,2,1,1,1,1,0,0,0,8,0,0,0,9,0,0,1,1,0,4,1,0,2,0,2,4,43.98550724637681,1.1532125205930808,98.84678747940691
03903,03,903,1277,825,452,0,517,10,517,0,83,69,172,76,43,21,6,12,3,1,0,0,0,1,0,0,0,0,0,16,0,0,0,1,0,0,2,0,0,1,1,0,3,1,0,5,40.48551292090838,0.0,100.0
03904,03,904,1343,854,489,0,497,0,494,3,86,85,131,79,33,22,14,16,0,0,0,4,0,4,0,2,0,0,1,5,0,0,0,0,0,0,2,0,0,3,0,0,0,0,2,5,37.00670141474311,0.6036217303822937,99.3963782696177
03905,03,905,1244,876,368,0,442,0,435,7,102,106,32,77,59,12,10,12,1,2,0,2,0,1,0,0,0,0,1,5,0,0,0,1,0,0,0,0,0,2,2,0,2,1,1,4,35.530546623794216,1.583710407239819,98.41628959276018
03906,03,906,1045,718,327,0,351,5,345,6,59,95,16,53,70,9,9,11,1,3,0,0,0,0,0,0,0,0,1,6,0,0,0,2,0,0,0,0,0,4,0,0,4,1,1,0,33.588516746411486,1.7094017094017095,98.29059829059828
03907,03,907,1063,742,321,0,371,4,361,8,68,88,19,48,85,10,9,11,2,1,1,3,0,1,0,0,0,0,0,4,1,0,0,4,0,0,0,0,0,1,0,0,2,0,0,3,34.901222953904046,2.15633423180593,97.30458221024259
03908,03,908,1473,1119,354,0,479,2,462,16,99,123,41,76,64,7,5,18,1,0,4,6,1,1,1,0,0,0,1,4,0,0,0,5,0,0,0,0,0,1,1,0,1,0,0,2,32.518669382213176,3.3402922755741122,96.4509394572025
03909,03,909,982,657,325,0,419,5,416,3,70,120,52,50,70,10,5,12,0,2,0,1,0,3,3,0,0,0,0,5,1,0,0,1,0,0,2,0,0,0,1,0,3,1,1,3,42.66802443991853,0.7159904534606205,99.28400954653938
03910,03,910,1075,855,220,0,302,0,299,3,59,62,29,64,47,10,5,10,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,1,2,0,28.093023255813954,0.9933774834437087,99.00662251655629
03911,03,911,1337,944,393,0,476,18,472,4,72,55,127,103,54,13,15,10,1,1,0,1,0,1,2,0,0,0,0,3,0,0,0,4,0,0,1,0,0,0,1,0,3,0,2,3,35.602094240837694,0.8403361344537815,99.15966386554622
03912,03,912,1416,943,473,0,479,15,476,1,74,73,116,103,47,11,9,13,2,0,0,2,0,1,1,0,0,1,0,3,0,0,0,1,0,0,2,1,0,1,1,0,4,1,0,9,33.82768361581921,0.20876826722338201,99.37369519832986
03913,03,913,864,589,275,0,300,3,296,4,39,60,60,58,32,15,5,7,2,0,0,1,0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0,2,0,0,4,1,2,3,34.72222222222222,1.3333333333333335,98.66666666666667
03914,03,914,1162,681,481,0,373,14,373,0,57,45,118,70,21,18,9,8,2,0,0,0,0,0,1,0,0,0,1,7,0,0,0,1,0,0,1,0,0,0,1,0,0,2,1,10,32.09982788296041,0.0,100.0
03915,03,915,835,559,276,0,302,3,298,2,62,52,75,53,27,3,4,7,1,0,0,4,0,0,0,1,0,1,0,3,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,36.16766467065868,0.6622516556291391,98.67549668874173
03916,03,916,1290,761,529,0,502,18,502,0,60,69,192,95,14,22,5,13,2,1,0,0,0,2,0,0,0,1,0,5,0,0,0,0,0,0,3,0,0,0,3,0,0,0,1,14,38.91472868217054,0.0,100.0
03917,03,917,1518,887,631,0,544,9,544,0,82,50,211,97,30,28,12,9,1,1,0,0,0,1,0,0,0,2,0,3,2,0,0,0,0,0,0,0,0,0,1,0,1,2,1,10,35.83662714097497,0.0,100.0
03918,03,918,1420,823,597,0,529,18,525,4,101,61,171,96,24,20,7,13,4,1,0,1,0,1,0,0,0,0,1,4,1,0,0,4,0,0,1,0,0,0,3,0,0,1,4,6,37.25352112676056,0.7561436672967864,99.24385633270322
03919,03,919,1156,667,489,0,460,17,459,1,97,48,153,91,15,16,6,9,1,0,0,1,0,2,0,0,0,0,1,8,0,0,0,1,0,0,2,0,0,1,0,0,0,0,1,6,39.792387543252595,0.21739130434782608,99.78260869565217
