id,district_id,electoral_district_id,eligible_voters,eligible_voters_a1,eligible_voters_a2,eligible_voters_a3,voters,voters_with_voting_license,valid_votes,invalid_votes,party_grüne,party_cdu,party_spd,party_die_linke,party_afd,party_die_partei,party_fdp,party_tierschutzpartei,party_mera25,party_volt,party_piraten,party_familie,party_ödp,party_freie_wäher,party_tierschutz_hier,party_big,party_verjüngungsforschung,party_pdh,party_heimat,party_dkp,party_menschliche_welt,party_bündnis_c,party_mlpd,party_sgp,party_abg,party_die_basis,party_bündnis_deutschand,party_bsw,party_dawa,party_klimaliste,party_letzte_generation,party_pdv,party_pdf,party_v_partei3,aufn,voter_turnout,invalid_votes_percentage,valid_votes_percentage
04119,04,119,1228,874,354,0,440,9,439,1,94,45,70,48,42,20,26,6,17,15,2,1,1,1,0,2,1,1,0,0,0,0,0,0,0,1,1,27,11,2,2,0,1,2,nan,35.83061889250814,0.22727272727272727,99.77272727272727
041A,04,1A,0,0,0,0,366,366,363,3,44,84,58,17,42,11,17,19,2,15,5,4,2,5,2,0,1,1,0,0,2,0,0,0,0,0,1,28,0,2,1,0,0,0,nan,inf,0.819672131147541,99.18032786885246
041B,04,1B,0,0,0,0,451,451,448,3,45,129,89,9,43,17,20,14,5,6,4,4,2,6,8,1,0,0,1,0,1,0,1,0,0,0,0,29,9,0,1,1,2,1,nan,inf,0.6651884700665188,99.33481152993349
041C,04,1C,0,0,0,0,381,381,381,0,31,106,73,28,33,15,14,20,4,13,1,1,0,3,2,0,0,0,0,1,0,0,0,0,0,1,0,26,4,1,3,0,1,0,nan,inf,0.0,100.0
041D,04,1D,0,0,0,0,244,244,244,0,25,81,43,8,26,5,13,5,2,9,1,1,1,1,4,0,0,0,1,0,0,0,1,0,0,1,1,14,0,0,0,0,0,1,nan,inf,0.0,100.0
041E,04,1E,0,0,0,0,347,347,347,0,38,99,61,9,54,6,13,8,2,10,3,3,0,1,1,1,0,0,0,0,1,0,0,0,0,1,1,27,2,0,1,0,2,3,nan,inf,0.0,100.0
041F,04,1F,0,0,0,0,385,385,384,1,73,71,79,15,38,11,12,6,6,18,1,3,2,2,3,1,1,0,2,0,1,0,0,0,0,0,1,33,1,0,3,0,0,1,nan,inf,0.2597402597402597,99.74025974025975
041G,04,1G,0,0,0,0,706,706,703,3,206,89,116,40,38,22,29,15,12,45,2,4,6,4,1,0,0,4,0,1,1,0,0,0,0,1,1,44,1,4,9,0,8,0,nan,inf,0.424929178470255,99.57507082152975
041H,04,1H,0,0,0,0,689,689,688,1,182,138,118,23,36,16,53,12,7,31,2,2,2,1,4,0,0,1,0,1,1,0,0,0,0,1,1,34,0,2,12,0,5,3,nan,inf,0.14513788098693758,99.85486211901306
041I,04,1I,0,0,0,0,659,659,656,3,212,95,102,48,32,21,23,14,13,36,7,2,0,0,0,3,0,1,1,0,2,0,1,0,0,3,3,29,3,0,3,0,2,0,nan,inf,0.4552352048558422,99.54476479514416
041J,04,1J,0,0,0,0,342,342,342,0,128,32,55,27,13,2,17,9,5,23,1,0,1,3,1,0,0,2,0,0,1,0,0,0,0,0,0,13,0,4,3,0,0,2,nan,inf,0.0,100.0
04201,04,201,953,570,383,0,347,4,346,1,81,84,56,4,29,5,26,9,1,18,4,1,0,2,1,0,0,1,0,0,0,0,0,0,0,1,1,19,0,0,0,0,3,0,nan,36.41133263378804,0.2881844380403458,99.71181556195965
04202,04,202,1167,727,440,0,374,1,374,0,90,87,55,11,29,6,42,4,3,12,0,3,2,4,1,0,0,1,0,0,0,1,0,0,0,0,3,15,0,0,3,0,2,0,nan,32.04798628963154,0.0,100.0
04203,04,203,1051,680,371,0,354,0,353,1,63,96,59,5,47,9,30,1,3,11,0,0,0,4,2,1,1,0,0,0,0,0,0,0,0,1,2,15,0,0,0,0,2,1,nan,33.68220742150333,0.2824858757062147,99.71751412429379
04204,04,204,1325,842,483,0,374,6,370,4,42,111,57,12,64,10,16,6,2,9,0,1,0,2,4,0,0,1,0,0,0,0,0,0,1,0,1,25,4,0,1,0,0,1,nan,28.226415094339625,1.06951871657754,98.93048128342245
04205,04,205,1120,678,442,0,433,4,432,1,86,115,73,13,32,5,41,11,4,21,0,0,1,1,0,1,0,2,0,0,0,0,0,0,0,1,1,19,0,0,2,0,3,0,nan,38.660714285714285,0.23094688221709006,99.76905311778292
04206,04,206,1147,801,346,0,385,0,382,3,54,96,61,13,60,10,20,4,3,16,5,0,0,2,4,0,0,2,0,0,0,0,0,0,0,1,2,23,4,0,0,0,2,0,nan,33.56582388840453,0.7792207792207793,99.22077922077922
04207,04,207,1451,983,468,0,484,5,480,4,72,95,77,27,52,18,31,4,12,26,4,4,2,4,0,1,0,0,0,0,0,0,0,0,0,1,1,40,3,0,4,0,1,1,nan,33.35630599586492,0.8264462809917356,99.17355371900827
04208,04,208,822,588,234,0,368,12,366,2,94,60,47,11,27,9,41,9,2,31,3,1,0,1,2,0,0,1,0,0,1,0,0,0,0,0,1,18,1,0,2,1,3,0,nan,44.76885644768856,0.5434782608695652,99.45652173913044
04209,04,209,988,655,333,0,380,4,379,1,81,102,63,15,35,10,11,5,1,25,3,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,17,0,2,2,0,0,0,nan,38.46153846153847,0.2631578947368421,99.73684210526315
04210,04,210,1176,766,410,0,405,1,403,2,60,106,79,13,40,10,20,7,3,19,1,3,1,0,2,0,0,1,0,0,0,0,0,1,0,1,4,24,3,0,2,0,2,1,nan,34.43877551020408,0.49382716049382713,99.50617283950616
04211,04,211,1397,939,458,0,595,6,592,3,114,168,96,19,46,11,59,10,3,23,3,0,4,1,1,0,0,2,0,0,0,0,0,0,0,1,1,28,0,0,2,0,0,0,nan,42.591267000715824,0.5042016806722689,99.49579831932773
04212,04,212,1234,761,473,0,472,12,471,1,78,129,92,11,49,18,38,4,2,17,3,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,3,20,1,0,1,1,0,0,nan,38.249594813614266,0.211864406779661,99.78813559322035
04213,04,213,1117,702,415,0,477,3,476,1,91,108,75,11,51,10,43,7,2,28,2,1,0,2,2,0,1,1,0,0,1,1,0,0,0,5,3,23,3,1,0,1,3,0,nan,42.703670546105634,0.20964360587002098,99.79035639412997
04214,04,214,1581,1039,542,0,514,9,509,5,105,81,90,32,65,16,20,9,8,30,3,1,2,3,1,1,1,2,0,1,1,2,2,0,0,2,4,22,0,2,0,0,0,3,nan,32.51106894370652,0.9727626459143969,99.0272373540856
04215,04,215,1629,1173,456,0,522,3,519,3,108,57,106,37,34,13,16,10,17,40,0,2,0,5,3,3,1,2,0,1,0,1,0,0,0,1,1,45,9,0,4,0,2,1,nan,32.04419889502763,0.5747126436781609,99.42528735632183
04216,04,216,1287,813,474,0,439,3,438,1,78,128,57,14,44,6,42,4,3,25,2,0,0,4,1,1,0,2,1,0,0,0,0,0,0,1,2,20,0,0,1,1,1,0,nan,34.110334110334115,0.22779043280182232,99.77220956719817
04217,04,217,1254,781,473,0,487,0,485,2,117,119,71,19,34,8,40,6,4,31,2,2,4,0,3,0,0,0,0,0,1,2,0,0,0,1,1,12,2,0,4,0,2,0,nan,38.83572567783094,0.41067761806981523,99.58932238193019
04218,04,218,1254,810,444,0,477,9,471,6,80,112,82,24,46,5,32,4,6,22,0,2,4,3,0,1,0,1,0,0,0,0,0,0,0,1,3,37,1,1,0,0,3,1,nan,38.038277511961724,1.257861635220126,98.74213836477988
04219,04,219,1475,977,498,0,558,1,557,1,81,142,84,24,60,19,42,7,11,25,3,1,1,2,2,0,0,0,0,0,0,0,0,0,0,2,0,41,6,1,1,1,1,0,nan,37.83050847457627,0.17921146953405018,99.82078853046595
04220,04,220,1014,654,360,0,436,10,436,0,123,84,59,13,31,11,42,7,9,28,0,0,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,21,0,1,0,0,0,0,nan,42.998027613412226,0.0,100.0
04221,04,221,1266,798,468,0,412,3,411,1,93,94,60,13,22,17,41,7,2,21,2,2,2,3,0,0,3,3,1,0,0,0,0,0,0,1,4,12,6,1,1,0,0,0,nan,32.5434439178515,0.24271844660194172,99.75728155339806
04222,04,222,1228,831,397,0,423,3,423,0,96,79,63,17,47,20,19,9,2,30,2,2,0,1,1,0,0,1,0,0,0,0,0,0,0,2,0,17,10,1,3,0,1,0,nan,34.44625407166124,0.0,100.0
04223,04,223,1102,739,363,0,371,7,371,0,99,72,50,15,30,12,28,2,6,18,0,0,2,1,3,0,0,3,0,0,1,0,0,0,0,1,1,20,3,0,1,1,1,1,nan,33.66606170598911,0.0,100.0
04224,04,224,1105,701,404,0,535,9,533,2,152,123,73,15,25,14,48,5,1,34,1,0,4,3,2,0,0,2,1,0,1,2,0,0,0,0,1,19,1,0,5,0,0,1,nan,48.41628959276018,0.3738317757009346,99.62616822429906
04225,04,225,1272,932,340,0,262,2,260,2,48,27,56,19,32,6,9,7,5,18,3,0,2,1,0,0,0,1,0,1,0,0,0,0,0,0,2,15,7,0,1,0,0,0,nan,20.59748427672956,0.7633587786259541,99.23664122137404
04226,04,226,1127,683,444,0,394,4,393,1,75,100,64,26,26,16,29,4,2,12,1,1,3,1,1,1,0,3,0,0,0,0,0,0,0,0,0,19,1,1,2,0,5,0,nan,34.9600709849157,0.25380710659898476,99.74619289340102
042A,04,2A,0,0,0,0,749,749,747,2,155,225,130,23,36,16,55,8,8,19,1,4,1,3,4,2,0,2,0,0,1,0,0,0,2,1,2,39,2,3,2,0,3,0,nan,inf,0.26702269692923897,99.73297730307075
042B,04,2B,0,0,0,0,798,798,794,4,100,283,158,22,54,4,78,13,2,24,0,1,3,4,4,0,1,1,0,0,0,0,0,0,0,1,0,31,0,0,5,1,4,0,nan,inf,0.5012531328320802,99.49874686716792
042C,04,2C,0,0,0,0,798,798,795,3,158,254,128,15,33,10,90,6,4,35,2,1,0,4,0,0,0,1,0,0,0,0,2,0,1,1,7,27,7,1,3,1,3,1,nan,inf,0.37593984962406013,99.62406015037594
042D,04,2D,0,0,0,0,431,431,431,0,88,113,55,20,28,6,35,8,8,27,0,0,0,0,1,0,1,1,0,0,2,0,0,0,4,1,0,24,0,1,3,0,4,1,nan,inf,0.0,100.0
042E,04,2E,0,0,0,0,619,619,615,4,106,176,110,22,45,6,51,14,4,19,3,1,5,3,0,1,0,1,0,0,1,0,0,0,0,0,0,33,1,2,6,0,4,1,nan,inf,0.6462035541195477,99.35379644588045
042F,04,2F,0,0,0,0,512,512,510,2,128,99,88,26,26,12,33,13,7,24,2,1,3,6,3,0,0,0,0,2,1,0,0,0,1,0,1,28,3,0,1,1,1,0,nan,inf,0.390625,99.609375
042G,04,2G,0,0,0,0,813,813,810,3,164,272,164,11,32,18,60,14,2,19,3,2,1,4,1,0,0,0,0,0,0,0,0,0,0,0,2,33,2,1,1,0,1,3,nan,inf,0.36900369003690037,99.63099630996311
042H,04,2H,0,0,0,0,483,483,481,2,111,105,70,26,26,11,43,10,3,22,4,4,3,2,3,0,1,0,0,0,1,0,0,1,0,1,7,23,1,0,3,0,0,0,nan,inf,0.4140786749482402,99.58592132505176
042I,04,2I,0,0,0,0,425,425,424,1,129,52,69,41,15,18,19,6,5,32,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,18,4,3,3,1,2,1,nan,inf,0.2352941176470588,99.76470588235294
042J,04,2J,0,0,0,0,812,812,811,1,192,227,135,19,28,17,80,11,2,24,1,1,4,6,1,1,0,2,0,0,1,2,0,0,1,0,2,39,0,2,10,0,3,0,nan,inf,0.12315270935960591,99.8768472906404
042K,04,2K,0,0,0,0,862,862,862,0,188,293,141,13,41,10,76,8,3,30,1,1,1,3,3,0,0,1,0,1,2,0,0,0,0,1,3,38,0,0,1,0,3,0,nan,inf,0.0,100.0
042L,04,2L,0,0,0,0,696,696,695,1,183,151,120,29,35,16,41,16,5,38,0,3,3,4,2,0,1,2,0,1,1,0,0,0,0,0,1,34,2,1,1,0,4,1,nan,inf,0.14367816091954022,99.85632183908046
042M,04,2M,0,0,0,0,689,689,689,0,164,208,104,20,26,17,69,10,3,28,1,0,1,1,0,0,0,1,0,0,2,1,0,0,0,3,3,18,0,2,4,0,3,0,nan,inf,0.0,100.0
042N,04,2N,0,0,0,0,840,840,838,2,180,245,151,28,42,9,96,10,2,19,5,0,4,2,2,0,0,2,0,0,1,1,0,0,0,2,2,29,1,0,3,0,2,0,nan,inf,0.2380952380952381,99.76190476190476
042P,04,2P,0,0,0,0,455,455,452,3,97,136,80,14,20,9,42,5,2,12,1,3,0,5,3,1,0,0,0,0,0,0,0,0,0,0,0,17,0,0,3,1,1,0,nan,inf,0.6593406593406593,99.34065934065934
04301,04,301,1278,892,386,0,438,4,435,3,106,47,46,29,55,19,11,9,11,18,3,0,2,0,3,3,0,2,0,0,0,1,0,0,0,1,0,51,13,0,2,0,2,1,nan,34.27230046948357,0.684931506849315,99.31506849315068
04302,04,302,1078,751,327,0,438,8,438,0,108,61,67,27,34,17,24,8,10,22,3,2,0,2,2,1,0,1,0,0,0,0,0,0,0,0,0,36,4,0,8,0,0,1,nan,40.63079777365491,0.0,100.0
04303,04,303,1188,857,331,0,473,0,473,0,139,79,64,12,27,10,45,9,8,29,1,2,1,4,4,1,0,0,0,1,0,0,0,0,0,0,2,23,5,0,5,1,1,0,nan,39.81481481481482,0.0,100.0
04304,04,304,1053,708,345,0,426,3,426,0,110,65,70,29,27,24,24,5,6,23,1,0,0,1,2,0,0,0,0,0,2,0,0,0,0,1,0,28,4,1,1,0,1,1,nan,40.45584045584046,0.0,100.0
04305,04,305,965,642,323,0,387,4,385,2,93,46,67,29,23,7,13,10,9,26,6,0,0,2,2,0,0,1,1,0,2,1,0,1,0,1,1,36,4,2,1,1,0,0,nan,40.10362694300518,0.516795865633075,99.48320413436691
04306,04,306,1078,757,321,0,452,6,451,1,144,31,70,44,13,25,15,11,7,34,1,0,1,0,4,0,0,1,0,0,1,0,0,1,0,2,0,33,5,0,6,0,1,1,nan,41.929499072356215,0.22123893805309736,99.77876106194691
04307,04,307,1229,862,367,0,502,6,501,1,128,65,57,42,34,23,16,13,6,35,4,3,0,4,0,1,0,1,0,2,0,0,0,1,0,2,2,43,7,1,6,0,5,0,nan,40.84621643612693,0.199203187250996,99.800796812749
04308,04,308,758,465,293,0,269,4,268,1,44,40,58,10,29,6,15,4,3,17,7,4,6,1,0,0,0,1,0,1,0,1,1,0,0,1,0,12,0,0,4,0,3,0,nan,35.48812664907652,0.37174721189591076,99.62825278810409
04309,04,309,1351,873,478,0,467,4,460,7,72,66,98,31,60,8,24,13,9,22,0,2,1,6,4,2,0,0,0,0,1,0,0,0,1,1,1,25,4,3,1,1,4,0,nan,34.56698741672835,1.4989293361884368,98.50107066381156
04310,04,310,1173,754,419,0,460,5,456,4,129,61,79,33,40,14,17,6,6,24,6,1,2,1,2,0,0,1,0,1,0,0,0,0,1,1,2,21,1,2,1,0,2,2,nan,39.21568627450981,0.8695652173913043,99.1304347826087
04311,04,311,967,632,335,0,327,0,327,0,80,45,52,18,17,6,25,3,4,30,1,2,1,5,1,1,0,2,0,0,0,0,0,0,0,2,0,22,2,0,5,0,3,0,nan,33.81592554291623,0.0,100.0
04312,04,312,832,585,247,0,312,2,311,1,98,37,43,27,13,14,11,7,8,18,4,1,3,0,0,2,0,0,0,0,0,0,0,0,0,1,0,11,5,2,1,0,5,0,nan,37.5,0.3205128205128205,99.67948717948718
04313,04,313,1185,741,444,0,403,5,402,1,122,59,63,20,31,14,22,8,6,28,1,0,0,2,0,1,0,3,0,0,0,1,0,0,1,0,1,15,0,0,3,0,1,0,nan,34.0084388185654,0.24813895781637718,99.75186104218362
04314,04,314,1161,733,428,0,464,8,462,2,143,61,56,29,27,23,21,4,10,45,7,0,3,0,2,0,0,2,0,0,0,1,0,0,0,0,3,21,0,1,1,1,1,0,nan,39.96554694229113,0.43103448275862066,99.56896551724138
04315,04,315,1127,748,379,0,482,7,482,0,152,55,77,36,28,13,25,9,5,27,1,1,0,0,1,0,0,2,0,0,0,0,0,0,1,0,1,35,2,3,5,0,3,0,nan,42.76841171251109,0.0,100.0
04316,04,316,1185,786,399,0,491,6,488,3,110,93,97,32,22,9,41,5,6,32,0,1,2,1,0,0,0,2,1,0,0,0,0,0,0,0,3,25,2,1,1,0,0,2,nan,41.434599156118146,0.6109979633401221,99.38900203665987
04317,04,317,1007,657,350,0,428,1,428,0,98,89,83,22,27,13,20,4,4,24,1,0,0,1,1,2,0,0,0,0,0,0,1,2,0,0,0,24,5,1,2,0,4,0,nan,42.50248262164846,0.0,100.0
04318,04,318,1140,695,445,0,486,1,483,3,168,51,84,25,22,11,32,1,4,28,1,2,2,3,4,0,0,1,0,0,1,0,0,0,1,0,4,30,0,0,4,1,1,2,nan,42.63157894736842,0.6172839506172839,99.38271604938271
04319,04,319,916,560,356,0,377,0,375,2,133,57,61,12,17,8,16,4,5,33,1,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,5,0,3,0,nan,41.15720524017467,0.5305039787798408,99.46949602122017
04320,04,320,1049,658,391,0,362,4,361,1,92,38,57,37,39,8,29,5,5,19,1,0,2,1,1,0,0,0,0,0,2,0,0,0,0,1,1,13,0,1,5,0,4,0,nan,34.50905624404194,0.2762430939226519,99.72375690607734
04321,04,321,1142,781,361,0,473,5,471,2,114,76,94,34,29,16,31,9,7,25,1,0,0,3,0,0,0,1,1,1,0,0,0,0,0,0,1,20,2,3,0,1,0,2,nan,41.41856392294221,0.42283298097251587,99.57716701902748
04322,04,322,1234,765,469,0,523,7,520,3,150,74,97,19,26,21,25,7,7,46,3,2,3,1,2,0,0,0,0,0,0,0,0,0,0,2,0,30,2,0,1,0,2,0,nan,42.382495948136146,0.5736137667304015,99.4263862332696
04323,04,323,1107,742,365,0,396,8,391,5,96,61,55,13,37,12,28,7,4,34,2,2,1,3,2,0,1,3,0,0,0,0,0,0,0,0,1,26,0,0,3,0,0,0,nan,35.77235772357724,1.2626262626262625,98.73737373737373
04324,04,324,1096,765,331,0,439,12,437,2,97,76,78,13,25,12,42,12,5,33,4,0,2,5,1,0,0,1,0,0,0,0,0,0,0,1,2,20,1,2,3,0,2,0,nan,40.05474452554745,0.45558086560364464,99.54441913439635
04325,04,325,718,494,224,0,207,1,206,1,60,28,29,7,14,5,23,1,4,13,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,1,2,10,0,0,2,0,1,0,nan,28.830083565459606,0.4830917874396135,99.51690821256038
04326,04,326,936,611,325,0,331,1,330,1,75,48,52,25,19,10,17,7,15,25,2,2,2,1,2,2,0,0,0,0,0,1,0,0,0,0,4,17,1,0,0,1,1,1,nan,35.363247863247864,0.3021148036253776,99.69788519637463
04327,04,327,1028,663,365,0,354,2,351,3,107,52,59,20,27,9,11,6,3,18,1,1,2,1,1,2,0,1,0,0,0,0,0,0,0,1,0,23,2,0,2,0,1,1,nan,34.43579766536965,0.847457627118644,99.15254237288136
04328,04,328,1005,705,300,0,381,4,377,4,66,70,69,25,34,18,13,12,9,20,1,1,3,1,5,1,0,1,0,0,0,0,0,0,0,4,0,13,6,0,4,0,1,0,nan,37.91044776119403,1.0498687664041995,98.9501312335958
04329,04,329,1245,876,369,0,538,7,537,1,170,55,86,43,30,21,12,9,16,29,5,1,1,2,2,1,1,1,0,0,2,0,1,0,0,3,1,32,7,1,2,1,2,0,nan,43.21285140562249,0.18587360594795538,99.81412639405205
043A,04,3A,0,0,0,0,645,645,643,2,169,93,121,38,39,21,45,16,6,31,5,2,0,1,3,0,1,0,0,0,0,0,1,0,0,0,2,34,3,1,7,0,2,2,nan,inf,0.31007751937984496,99.68992248062015
043B,04,3B,0,0,0,0,616,616,615,1,200,94,100,40,19,17,39,12,3,40,2,3,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,32,1,0,6,0,2,0,nan,inf,0.16233766233766234,99.83766233766234
043C,04,3C,0,0,0,0,659,659,658,1,213,104,103,34,29,10,39,9,3,47,1,2,3,2,1,3,1,0,0,0,0,0,0,0,0,1,2,42,0,1,5,0,3,0,nan,inf,0.15174506828528073,99.84825493171472
043D,04,3D,0,0,0,0,624,624,623,1,236,73,100,40,26,20,21,5,3,30,3,0,2,1,3,0,0,2,0,1,0,1,0,0,0,1,1,37,2,0,14,0,1,0,nan,inf,0.16025641025641024,99.83974358974359
043E,04,3E,0,0,0,0,614,614,613,1,185,113,118,30,27,17,28,8,5,35,2,2,1,1,3,0,1,0,0,0,0,0,0,0,0,0,0,30,1,0,3,0,1,2,nan,inf,0.16286644951140067,99.8371335504886
043F,04,3F,0,0,0,0,734,734,730,4,187,152,117,32,55,19,32,11,6,33,1,2,3,2,5,6,0,5,0,1,1,0,0,0,0,3,3,37,5,1,2,0,7,2,nan,inf,0.544959128065395,99.45504087193461
043G,04,3G,0,0,0,0,789,789,788,1,225,159,135,42,32,20,67,12,3,40,3,3,0,1,0,1,0,3,0,0,4,1,1,0,0,0,1,23,0,2,8,0,2,0,nan,inf,0.12674271229404308,99.87325728770595
043H,04,3H,0,0,0,0,589,589,587,2,192,98,105,39,14,14,35,5,5,30,1,2,3,1,4,0,0,3,0,0,2,0,0,0,0,2,0,17,4,3,5,0,2,1,nan,inf,0.3395585738539898,99.66044142614601
043I,04,3I,0,0,0,0,667,667,666,1,207,158,103,25,22,15,61,4,2,35,0,0,4,1,1,0,0,0,0,2,0,0,0,0,0,0,2,18,0,1,1,0,2,2,nan,inf,0.14992503748125938,99.85007496251875
043J,04,3J,0,0,0,0,751,751,749,2,212,144,141,37,28,20,59,10,4,36,3,0,4,3,1,0,0,0,0,2,0,1,0,0,0,0,2,35,1,2,2,0,2,0,nan,inf,0.2663115845539281,99.73368841544608
043K,04,3K,0,0,0,0,768,768,763,5,257,101,147,59,20,22,43,6,7,52,2,0,0,5,2,0,0,1,0,2,0,0,0,0,0,1,0,28,0,1,4,0,3,0,nan,inf,0.6510416666666667,99.34895833333334
043L,04,3L,0,0,0,0,779,779,779,0,274,121,120,41,22,32,51,5,8,52,1,2,3,2,2,0,1,4,0,1,0,1,0,0,0,0,0,24,0,1,9,0,2,0,nan,inf,0.0,100.0
043M,04,3M,0,0,0,0,665,665,662,3,166,159,107,22,36,18,55,8,5,38,2,0,2,3,2,0,0,1,0,0,0,1,0,0,0,1,3,26,0,1,4,0,1,1,nan,inf,0.4511278195488722,99.54887218045113
043N,04,3N,0,0,0,0,499,499,499,0,128,101,85,19,24,9,40,4,8,36,0,0,2,0,1,1,0,1,0,0,1,0,0,0,0,0,1,33,1,0,4,0,0,0,nan,inf,0.0,100.0
043P,04,3P,0,0,0,0,300,300,299,1,88,67,49,10,11,7,21,4,5,16,0,3,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,9,0,2,0,0,1,1,nan,inf,0.33333333333333337,99.66666666666667
04401,04,401,1376,902,474,0,486,1,483,3,119,69,59,39,49,19,21,12,14,30,3,2,4,2,2,0,1,1,0,1,0,1,0,1,0,0,0,26,2,0,2,1,2,1,nan,35.31976744186046,0.6172839506172839,99.38271604938271
04402,04,402,1370,941,429,0,429,6,429,0,70,70,78,20,43,13,26,12,10,24,2,0,2,0,4,0,1,1,0,0,0,1,1,0,0,2,2,37,8,0,1,0,1,0,nan,31.313868613138684,0.0,100.0
04403,04,403,798,517,281,0,255,5,254,1,71,37,45,14,19,3,20,0,5,12,2,0,1,2,0,0,0,1,0,0,0,1,0,1,0,0,2,16,0,0,0,0,1,1,nan,31.954887218045116,0.39215686274509803,99.6078431372549
04404,04,404,1049,767,282,0,436,7,429,7,114,71,95,19,38,12,16,8,6,21,0,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0,4,12,1,1,4,0,1,0,nan,41.56339370829361,1.6055045871559634,98.39449541284404
04405,04,405,1189,773,416,0,454,3,453,1,128,58,60,17,34,20,23,11,12,34,3,0,2,2,2,0,0,1,0,0,1,0,0,0,0,1,0,35,2,2,3,0,1,1,nan,38.18334735071488,0.22026431718061676,99.77973568281938
04406,04,406,1166,852,314,0,398,2,396,2,73,67,75,17,48,8,20,9,4,11,6,2,2,0,3,7,0,0,0,0,0,0,0,0,0,0,1,36,4,0,1,0,2,0,nan,34.133790737564325,0.5025125628140703,99.49748743718592
04407,04,407,990,689,301,0,354,4,351,3,106,35,59,22,23,9,22,3,8,23,0,1,0,2,1,0,0,0,0,1,1,0,0,0,0,0,6,23,2,0,4,0,0,0,nan,35.75757575757576,0.847457627118644,99.15254237288136
04408,04,408,1143,813,330,0,374,7,371,3,78,65,52,19,41,15,22,6,9,17,2,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,29,2,1,2,0,2,4,nan,32.72090988626422,0.8021390374331552,99.19786096256684
04409,04,409,1291,825,466,0,461,7,456,5,108,65,93,31,39,7,31,3,6,34,3,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,3,26,0,1,2,0,0,1,nan,35.708752904725024,1.0845986984815619,98.91540130151843
04410,04,410,1252,905,347,0,464,3,460,4,121,50,65,22,36,24,32,13,12,32,0,0,0,2,3,1,0,0,1,0,1,0,0,0,1,0,3,30,5,0,3,0,2,1,nan,37.06070287539936,0.8620689655172413,99.13793103448276
04411,04,411,1220,806,414,0,424,5,422,2,106,76,55,26,22,16,33,9,8,29,6,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,2,22,1,0,1,1,3,1,nan,34.75409836065574,0.4716981132075472,99.52830188679245
04412,04,412,1075,747,328,0,434,6,433,1,93,76,62,22,37,18,40,0,11,21,1,0,1,2,10,0,0,1,0,1,0,0,0,0,1,0,1,31,1,1,1,0,0,1,nan,40.372093023255815,0.2304147465437788,99.76958525345621
04413,04,413,1158,798,360,0,461,6,459,2,97,77,84,24,24,14,34,5,8,48,5,1,1,2,2,0,1,0,0,0,0,0,0,0,0,0,0,26,3,0,3,0,0,0,nan,39.810017271157164,0.43383947939262474,99.56616052060737
04414,04,414,1062,648,414,0,380,5,378,2,92,69,57,17,18,15,28,5,12,33,3,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1,2,16,1,0,0,0,3,1,nan,35.781544256120526,0.5263157894736842,99.47368421052632
04415,04,415,997,648,349,0,331,6,330,1,90,59,52,15,22,13,24,4,8,19,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,17,1,0,2,0,1,0,nan,33.19959879638917,0.3021148036253776,99.69788519637463
04416,04,416,887,608,279,0,281,8,281,0,71,33,51,23,17,12,12,1,8,19,0,1,3,5,1,1,0,0,0,0,0,0,0,0,0,1,0,20,2,0,0,0,0,0,nan,31.679819616685457,0.0,100.0
04417,04,417,1132,796,336,0,449,7,448,1,116,86,68,14,29,5,48,4,7,32,2,0,1,0,1,0,0,2,0,0,0,0,0,0,1,1,0,24,2,1,2,0,2,0,nan,39.6643109540636,0.22271714922048996,99.77728285077951
04418,04,418,907,585,322,0,364,4,363,1,115,55,56,10,23,13,36,3,5,21,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,1,19,0,0,2,0,0,0,nan,40.132304299889746,0.27472527472527475,99.72527472527473
04419,04,419,1260,801,459,0,439,3,434,5,104,72,83,21,14,20,43,3,4,30,1,0,0,3,2,2,0,0,0,0,0,0,1,0,0,0,0,27,0,0,1,1,1,1,nan,34.84126984126984,1.1389521640091116,98.86104783599089
04420,04,420,854,598,256,0,283,9,283,0,55,53,40,24,21,6,39,1,4,10,2,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,2,17,3,1,0,0,0,1,nan,33.138173302107724,0.0,100.0
04421,04,421,979,680,299,0,338,5,338,0,73,64,45,10,32,17,32,6,6,21,2,3,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,19,1,1,1,0,1,0,nan,34.52502553626149,0.0,100.0
