id,district_id,district_name,constituency_district,constituency_district_type,constituency_district_berlin_elections,constituency_district_federal_election,eligible_voters,voters,invalid_votes,valid_votes,party_spd,party_spd_percentage,party_cdu,party_cdu_percentage,party_grüne,party_grüne_percentage,party_die_linke,party_die_linke_percentage,party_piraten,party_piraten_percentage,party_npd,party_npd_percentage,party_fdp,party_fdp_percentage,others,others_percentage
09513,9,Treptow-Köpenick,513,W,5,84,2125,1022,21,1000,332,33.2,173,17.299999999999997,72,7.199999999999999,256,25.6,63,6.3,45,4.5,12,1.2,47,4.7
09514,9,Treptow-Köpenick,514,W,5,84,2183,1071,20,1041,345,33.14121037463977,141,13.544668587896252,60,5.763688760806916,300,28.818443804034583,65,6.243996157540826,55,5.283381364073007,5,0.48030739673390976,70,6.724303554274735
09515,9,Treptow-Köpenick,515,W,5,84,1957,1005,9,981,253,25.79001019367992,231,23.547400611620795,135,13.761467889908257,194,19.77573904179409,79,8.053007135575942,27,2.7522935779816518,23,2.344546381243629,39,3.9755351681957185
09516,9,Treptow-Köpenick,516,W,5,84,2022,1086,40,1046,203,19.407265774378583,255,24.378585086042065,95,9.082217973231357,224,21.414913957934992,109,10.420650095602294,61,5.831739961759083,6,0.5736137667304015,93,8.891013384321225
09517,9,Treptow-Köpenick,517,W,5,84,1962,1074,23,1037,180,17.357762777242044,283,27.29026036644166,102,9.836065573770492,160,15.429122468659596,145,13.982642237222759,70,6.750241080038573,10,0.9643201542912248,87,8.389585342333655
09518,9,Treptow-Köpenick,518,W,5,84,1560,829,32,797,134,16.813048933500628,196,24.592220828105397,91,11.417816813048933,140,17.565872020075282,108,13.55081555834379,48,6.022584692597239,9,1.1292346298619824,71,8.90840652446675
095A,9,Treptow-Köpenick,5A,B,5,84,0,800,13,785,251,31.97452229299363,102,12.993630573248408,76,9.681528662420384,238,30.318471337579616,34,4.3312101910828025,27,3.4394904458598727,12,1.5286624203821657,45,5.7324840764331215
095B,9,Treptow-Köpenick,5B,B,5,84,0,1016,12,1001,324,32.36763236763237,141,14.085914085914087,91,9.090909090909092,289,28.87112887112887,45,4.495504495504496,35,3.4965034965034967,16,1.5984015984015985,60,5.994005994005994
095C,9,Treptow-Köpenick,5C,B,5,84,0,731,8,723,228,31.535269709543567,123,17.012448132780083,75,10.37344398340249,186,25.72614107883817,42,5.809128630705394,12,1.6597510373443984,7,0.9681881051175657,50,6.915629322268327
095D,9,Treptow-Köpenick,5D,B,5,84,0,1041,17,1018,281,27.603143418467585,241,23.673870333988212,102,10.019646365422396,253,24.85265225933202,41,4.027504911591356,31,3.045186640471513,12,1.1787819253438114,57,5.599214145383105
095E,9,Treptow-Köpenick,5E,B,5,84,0,886,17,857,223,26.02100350058343,207,24.154025670945156,94,10.968494749124854,208,24.27071178529755,37,4.3173862310385065,25,2.9171528588098017,10,1.1668611435239207,53,6.18436406067678
09601,9,Treptow-Köpenick,601,W,6,84,1956,967,26,942,226,23.991507430997878,146,15.498938428874734,137,14.543524416135881,244,25.902335456475583,104,11.040339702760086,11,1.167728237791932,9,0.9554140127388535,65,6.900212314225053
09602,9,Treptow-Köpenick,602,W,6,84,1366,745,27,718,149,20.75208913649025,127,17.68802228412256,155,21.58774373259053,148,20.61281337047354,86,11.977715877437326,12,1.6713091922005572,6,0.8356545961002786,35,4.874651810584958
09603,9,Treptow-Köpenick,603,W,6,84,1495,836,17,819,184,22.46642246642247,91,11.11111111111111,122,14.896214896214897,255,31.135531135531135,86,10.5006105006105,19,2.31990231990232,10,1.221001221001221,52,6.349206349206349
09604,9,Treptow-Köpenick,604,W,6,84,1899,1032,37,995,202,20.301507537688444,177,17.78894472361809,187,18.79396984924623,231,23.21608040201005,104,10.452261306532664,19,1.9095477386934674,19,1.9095477386934674,56,5.628140703517588
09605,9,Treptow-Köpenick,605,W,6,84,2212,1126,47,1077,262,24.326833797585888,165,15.32033426183844,123,11.420612813370473,337,31.29062209842154,103,9.563602599814299,27,2.5069637883008355,9,0.8356545961002786,51,4.735376044568245
09606,9,Treptow-Köpenick,606,W,6,84,1965,1007,27,980,263,26.836734693877553,145,14.795918367346939,106,10.816326530612246,270,27.55102040816326,106,10.816326530612246,31,3.1632653061224487,9,0.9183673469387756,50,5.1020408163265305
09607,9,Treptow-Köpenick,607,W,6,84,1686,828,20,808,186,23.01980198019802,105,12.995049504950495,113,13.985148514851486,212,26.237623762376238,93,11.50990099009901,33,4.084158415841585,7,0.8663366336633664,59,7.301980198019802
09608,9,Treptow-Köpenick,608,W,6,84,2286,1089,28,1061,286,26.955702167766262,161,15.174363807728557,114,10.744580584354383,296,27.898209236569276,97,9.142318567389255,44,4.147031102733271,13,1.2252591894439209,50,4.71253534401508
09609,9,Treptow-Köpenick,609,W,6,84,1555,755,19,736,212,28.804347826086957,143,19.429347826086957,82,11.141304347826086,128,17.391304347826086,88,11.956521739130435,26,3.532608695652174,6,0.8152173913043478,51,6.929347826086957
09610,9,Treptow-Köpenick,610,W,6,84,1339,723,15,708,199,28.10734463276836,145,20.480225988700564,84,11.864406779661017,140,19.774011299435028,61,8.615819209039548,31,4.378531073446328,14,1.977401129943503,34,4.80225988700565
09611,9,Treptow-Köpenick,611,W,6,84,1666,855,18,837,275,32.85543608124254,144,17.20430107526882,74,8.841099163679809,183,21.863799283154123,65,7.765830346475508,37,4.4205495818399045,8,0.955794504181601,51,6.093189964157706
09612,9,Treptow-Köpenick,612,W,6,84,2145,1076,24,1052,312,29.65779467680608,188,17.870722433460077,82,7.79467680608365,250,23.76425855513308,98,9.315589353612168,42,3.9923954372623576,8,0.7604562737642585,72,6.844106463878327
09613,9,Treptow-Köpenick,613,W,6,84,1391,674,19,652,226,34.66257668711656,85,13.03680981595092,44,6.748466257668712,158,24.233128834355828,53,8.128834355828221,32,4.9079754601226995,6,0.9202453987730062,48,7.361963190184049
09614,9,Treptow-Köpenick,614,W,6,84,2643,1289,22,1263,453,35.86698337292161,188,14.885193982581155,95,7.521773555027712,286,22.644497228820267,98,7.759303246239114,58,4.592240696753761,16,1.2668250197941409,69,5.463182897862233
09615,9,Treptow-Köpenick,615,W,6,84,1221,657,17,640,138,21.5625,138,21.5625,106,16.5625,123,19.21875,57,8.90625,18,2.8125,22,3.4375000000000004,38,5.9375
09616,9,Treptow-Köpenick,616,W,6,84,1545,801,17,784,163,20.79081632653061,165,21.04591836734694,131,16.70918367346939,161,20.535714285714285,82,10.459183673469388,16,2.0408163265306123,10,1.2755102040816326,56,7.142857142857142
09617,9,Treptow-Köpenick,617,W,6,84,1843,915,27,886,182,20.54176072234763,227,25.62076749435666,88,9.932279909706546,167,18.848758465011286,110,12.415349887133182,37,4.17607223476298,9,1.0158013544018059,66,7.44920993227991
09618,9,Treptow-Köpenick,618,W,6,84,1514,746,15,731,189,25.85499316005472,146,19.972640218878247,97,13.269493844049249,150,20.51983584131327,79,10.807113543091655,15,2.0519835841313268,10,1.3679890560875512,45,6.155950752393981
09619,9,Treptow-Köpenick,619,W,6,84,1323,722,16,706,149,21.10481586402266,161,22.804532577903682,97,13.739376770538245,157,22.237960339943346,79,11.189801699716714,24,3.39943342776204,11,1.5580736543909348,28,3.9660056657223794
096A,9,Treptow-Köpenick,6A,B,6,84,0,1080,38,1033,235,22.749273959341725,173,16.747337850919653,189,18.29622458857696,274,26.524685382381413,67,6.485963213939981,12,1.1616650532429817,11,1.0648596321393997,72,6.9699903194578905
096B,9,Treptow-Köpenick,6B,B,6,84,0,1127,12,1114,325,29.17414721723519,156,14.003590664272892,129,11.579892280071814,356,31.956912028725316,52,4.66786355475763,20,1.7953321364452424,11,0.9874326750448833,65,5.834829443447038
096C,9,Treptow-Köpenick,6C,B,6,84,0,1033,7,1026,312,30.409356725146196,193,18.81091617933723,107,10.428849902534113,289,28.167641325536064,44,4.28849902534113,16,1.5594541910331383,14,1.364522417153996,51,4.970760233918129
096D,9,Treptow-Köpenick,6D,B,6,84,0,1119,10,1109,340,30.658250676284943,202,18.214607754733994,120,10.820559062218214,305,27.50225428313796,50,4.508566275924256,23,2.0739404869251574,13,1.1722272317403066,56,5.049594229035167
096E,9,Treptow-Köpenick,6E,B,6,84,0,1273,30,1239,287,23.163841807909606,279,22.518159806295397,171,13.801452784503631,292,23.56739305891848,89,7.183212267958031,24,1.937046004842615,19,1.533494753833737,78,6.2953995157385
10101,10,Marzahn-Hellersdorf,101,W,1,85,1827,489,4,485,115,23.711340206185564,48,9.896907216494846,24,4.948453608247423,141,29.07216494845361,57,11.752577319587628,43,8.8659793814433,3,0.6185567010309279,54,11.134020618556702
10102,10,Marzahn-Hellersdorf,102,W,1,85,1124,446,7,439,109,24.829157175398635,54,12.300683371298406,20,4.555808656036446,129,29.38496583143508,54,12.300683371298406,24,5.466970387243736,2,0.45558086560364464,47,10.70615034168565
10103,10,Marzahn-Hellersdorf,103,W,1,85,1333,363,8,355,118,33.23943661971831,18,5.070422535211268,13,3.6619718309859155,103,29.014084507042252,35,9.859154929577464,25,7.042253521126761,3,0.8450704225352111,40,11.267605633802818
10104,10,Marzahn-Hellersdorf,104,W,1,85,1439,436,6,430,111,25.813953488372093,48,11.162790697674419,18,4.186046511627907,121,28.13953488372093,48,11.162790697674419,33,7.674418604651163,1,0.23255813953488372,50,11.627906976744185
10105,10,Marzahn-Hellersdorf,105,W,1,85,1367,440,4,436,113,25.91743119266055,44,10.091743119266056,17,3.89908256880734,132,30.275229357798167,46,10.550458715596331,28,6.422018348623854,3,0.6880733944954129,53,12.155963302752294
10106,10,Marzahn-Hellersdorf,106,W,1,85,1351,409,4,405,98,24.19753086419753,41,10.123456790123457,12,2.9629629629629632,125,30.864197530864196,46,11.358024691358025,32,7.901234567901234,2,0.49382716049382713,49,12.098765432098766
10107,10,Marzahn-Hellersdorf,107,W,1,85,1641,581,10,571,163,28.546409807355516,49,8.581436077057793,29,5.078809106830122,179,31.34851138353765,67,11.733800350262696,37,6.47985989492119,0,0.0,47,8.231173380035026
10108,10,Marzahn-Hellersdorf,108,W,1,85,1628,487,16,471,130,27.60084925690021,54,11.464968152866243,13,2.7600849256900215,135,28.662420382165603,55,11.67728237791932,33,7.006369426751593,3,0.6369426751592357,48,10.191082802547772
10109,10,Marzahn-Hellersdorf,109,W,1,85,1635,397,9,388,97,25.0,42,10.824742268041238,19,4.896907216494846,115,29.63917525773196,50,12.886597938144329,25,6.443298969072164,1,0.25773195876288657,39,10.051546391752577
10110,10,Marzahn-Hellersdorf,110,W,1,85,1680,432,10,422,97,22.985781990521325,30,7.109004739336493,23,5.450236966824645,137,32.46445497630332,52,12.322274881516588,44,10.42654028436019,4,0.9478672985781991,35,8.293838862559241
10111,10,Marzahn-Hellersdorf,111,W,1,85,1969,658,17,640,174,27.187499999999996,74,11.5625,31,4.84375,179,27.968749999999996,82,12.812499999999998,39,6.09375,8,1.25,53,8.28125
10112,10,Marzahn-Hellersdorf,112,W,1,85,1689,503,5,498,145,29.116465863453815,54,10.843373493975903,15,3.0120481927710845,143,28.714859437751006,65,13.052208835341366,33,6.626506024096386,5,1.0040160642570282,38,7.630522088353414
10113,10,Marzahn-Hellersdorf,113,W,1,85,1821,564,11,553,145,26.220614828209765,66,11.934900542495479,29,5.244122965641953,159,28.75226039783002,67,12.115732368896925,37,6.6907775768535265,2,0.3616636528028933,48,8.679927667269439
10114,10,Marzahn-Hellersdorf,114,W,1,85,1821,592,7,584,169,28.93835616438356,63,10.787671232876713,34,5.821917808219178,182,31.164383561643838,60,10.273972602739725,32,5.47945205479452,6,1.0273972602739725,38,6.506849315068493
10115,10,Marzahn-Hellersdorf,115,W,1,85,2227,858,22,836,243,29.066985645933013,102,12.200956937799043,42,5.023923444976076,238,28.4688995215311,86,10.287081339712918,62,7.4162679425837315,5,0.5980861244019139,58,6.937799043062201
10116,10,Marzahn-Hellersdorf,116,W,1,85,1809,528,22,506,172,33.99209486166008,39,7.707509881422925,18,3.557312252964427,142,28.063241106719367,53,10.474308300395258,38,7.5098814229249005,5,0.9881422924901186,39,7.707509881422925
10117,10,Marzahn-Hellersdorf,117,W,1,85,1854,684,15,665,171,25.71428571428571,68,10.225563909774436,22,3.308270676691729,196,29.47368421052631,96,14.43609022556391,45,6.7669172932330826,10,1.5037593984962405,57,8.571428571428571
10118,10,Marzahn-Hellersdorf,118,W,1,85,1509,454,11,443,111,25.056433408577877,43,9.706546275395034,21,4.740406320541761,115,25.95936794582393,59,13.31828442437923,46,10.383747178329571,6,1.3544018058690745,42,9.480812641083523
10119,10,Marzahn-Hellersdorf,119,W,1,85,1575,576,19,557,163,29.263913824057454,43,7.719928186714542,35,6.283662477558348,158,28.366247755834827,60,10.771992818671453,23,4.129263913824058,5,0.8976660682226212,70,12.567324955116696
10120,10,Marzahn-Hellersdorf,120,W,1,85,1376,386,6,379,99,26.121372031662272,22,5.804749340369393,18,4.749340369393139,123,32.45382585751979,44,11.609498680738787,25,6.596306068601583,8,2.1108179419525066,40,10.554089709762533
101A,10,Marzahn-Hellersdorf,1A,B,1,85,0,310,5,304,89,29.276315789473685,34,11.18421052631579,11,3.618421052631579,110,36.18421052631579,14,4.605263157894736,12,3.9473684210526314,1,0.3289473684210526,33,10.855263157894738
101B,10,Marzahn-Hellersdorf,1B,B,1,85,0,293,4,289,87,30.103806228373703,32,11.072664359861593,10,3.4602076124567476,107,37.0242214532872,14,4.844290657439446,11,3.8062283737024223,3,1.0380622837370241,25,8.650519031141869
101C,10,Marzahn-Hellersdorf,1C,B,1,85,0,347,4,341,85,24.926686217008797,41,12.023460410557185,15,4.398826979472141,138,40.469208211143695,16,4.69208211143695,12,3.519061583577713,3,0.8797653958944283,31,9.090909090909092
101D,10,Marzahn-Hellersdorf,1D,B,1,85,0,257,3,252,59,23.41269841269841,31,12.3015873015873,12,4.761904761904762,105,41.66666666666667,12,4.761904761904762,9,3.571428571428571,2,0.7936507936507936,22,8.73015873015873
101E,10,Marzahn-Hellersdorf,1E,B,1,85,0,443,4,437,123,28.14645308924485,49,11.212814645308924,24,5.491990846681922,174,39.816933638443935,18,4.118993135011442,13,2.9748283752860414,3,0.6864988558352403,33,7.551487414187644
101F,10,Marzahn-Hellersdorf,1F,B,1,85,0,360,4,356,104,29.213483146067414,37,10.393258426966293,22,6.179775280898876,135,37.92134831460674,15,4.213483146067416,13,3.651685393258427,3,0.8426966292134831,27,7.584269662921349
101G,10,Marzahn-Hellersdorf,1G,B,1,85,0,279,3,276,75,27.173913043478258,29,10.507246376811594,19,6.884057971014493,103,37.31884057971014,14,5.072463768115942,12,4.3478260869565215,2,0.7246376811594203,22,7.971014492753622
101H,10,Marzahn-Hellersdorf,1H,B,1,85,0,247,3,244,66,27.049180327868854,25,10.245901639344263,17,6.967213114754098,91,37.295081967213115,12,4.918032786885246,11,4.508196721311475,2,0.819672131147541,20,8.19672131147541
10201,10,Marzahn-Hellersdorf,201,W,2,85,1931,744,12,732,226,30.87431693989071,100,13.661202185792352,29,3.9617486338797816,224,30.601092896174865,64,8.743169398907105,31,4.2349726775956285,5,0.6830601092896175,53,7.240437158469945
10202,10,Marzahn-Hellersdorf,202,W,2,85,1942,589,11,579,160,27.63385146804836,72,12.435233160621761,30,5.181347150259067,188,32.469775474956826,54,9.32642487046632,32,5.526770293609672,5,0.8635578583765112,38,6.563039723661486
10203,10,Marzahn-Hellersdorf,203,W,2,85,2147,769,12,757,242,31.968295904887718,92,12.15323645970938,30,3.963011889035667,246,32.496697490092465,60,7.926023778071334,36,4.7556142668428,1,0.13210039630118892,50,6.605019815059446
10204,10,Marzahn-Hellersdorf,204,W,2,85,2224,854,12,842,278,33.0166270783848,114,13.539192399049881,31,3.681710213776722,257,30.522565320665084,57,6.7695961995249405,39,4.631828978622328,2,0.23752969121140144,64,7.600950118764846
10205,10,Marzahn-Hellersdorf,205,W,2,85,2009,610,9,601,166,27.620632279534107,73,12.146422628951747,24,3.9933444259567388,183,30.449251247920134,63,10.482529118136439,33,5.490848585690515,4,0.6655574043261231,55,9.151414309484194
10206,10,Marzahn-Hellersdorf,206,W,2,85,1603,599,6,592,191,32.263513513513516,73,12.33108108108108,23,3.885135135135135,165,27.87162162162162,62,10.472972972972974,27,4.5608108108108105,8,1.3513513513513513,43,7.263513513513513
10207,10,Marzahn-Hellersdorf,207,W,2,85,1800,704,6,699,233,33.33333333333333,63,9.012875536480687,16,2.28898426323319,205,29.32761087267525,63,9.012875536480687,45,6.437768240343347,8,1.144492131616595,66,9.44206008583691
10208,10,Marzahn-Hellersdorf,208,W,2,85,1860,652,14,637,186,29.199372056514918,69,10.832025117739404,34,5.337519623233909,197,30.926216640502357,56,8.791208791208792,31,4.866562009419153,8,1.2558869701726845,56,8.791208791208792
10209,10,Marzahn-Hellersdorf,209,W,2,85,1603,637,13,623,205,32.90529695024077,65,10.43338683788122,26,4.173354735152488,189,30.337078651685395,56,8.98876404494382,24,3.8523274478330656,7,1.1235955056179776,51,8.186195826645266
10210,10,Marzahn-Hellersdorf,210,W,2,85,1933,710,11,699,221,31.616595135908444,62,8.869814020028613,25,3.5765379113018603,238,34.0486409155937,61,8.726752503576538,31,4.434907010014307,10,1.4306151645207439,51,7.296137339055794
10211,10,Marzahn-Hellersdorf,211,W,2,85,1488,509,13,496,139,28.024193548387093,44,8.870967741935484,19,3.8306451612903225,178,35.88709677419355,48,9.67741935483871,26,5.241935483870968,4,0.8064516129032258,38,7.661290322580645
10212,10,Marzahn-Hellersdorf,212,W,2,85,1558,655,12,643,192,29.86003110419907,94,14.618973561430792,29,4.5101088646967336,193,30.015552099533437,59,9.17573872472784,23,3.576982892690513,10,1.5552099533437014,43,6.6874027993779155
10213,10,Marzahn-Hellersdorf,213,W,2,85,1998,814,11,801,254,31.7103620474407,91,11.36079900124844,31,3.870162297128589,244,30.46192259675406,74,9.238451935081148,28,3.495630461922597,11,1.373283395755306,68,8.489388264669163
10214,10,Marzahn-Hellersdorf,214,W,2,85,1655,723,18,706,195,27.620396600566572,113,16.005665722379604,29,4.107648725212465,218,30.878186968838527,67,9.490084985835693,22,3.1161473087818696,8,1.13314447592068,54,7.64872521246459
10215,10,Marzahn-Hellersdorf,215,W,2,85,1692,708,11,697,234,33.572453371592545,78,11.190817790530847,44,6.312769010043041,203,29.124820659971306,68,9.75609756097561,39,5.5954088952654235,6,0.860832137733142,25,3.5868005738880915
10216,10,Marzahn-Hellersdorf,216,W,2,85,1992,913,15,897,267,29.76588628762542,101,11.259754738015609,45,5.016722408026756,287,31.995540691192865,75,8.361204013377927,51,5.68561872909699,18,2.0066889632107023,53,5.908584169453734
10217,10,Marzahn-Hellersdorf,217,W,2,85,1581,596,21,575,157,27.304347826086957,68,11.826086956521738,27,4.695652173913043,182,31.65217391304348,63,10.956521739130434,23,4.0,4,0.6956521739130435,51,8.869565217391303
10218,10,Marzahn-Hellersdorf,218,W,2,85,1497,623,14,609,201,33.004926108374384,77,12.643678160919542,24,3.9408866995073892,178,29.22824302134647,54,8.866995073891626,21,3.4482758620689653,4,0.6568144499178982,50,8.210180623973727
10219,10,Marzahn-Hellersdorf,219,W,2,85,1323,387,9,375,106,28.26666666666667,23,6.133333333333333,15,4.0,128,34.13333333333333,39,10.4,26,6.933333333333333,3,0.8,35,9.333333333333334
10220,10,Marzahn-Hellersdorf,220,W,2,85,1475,648,9,639,225,35.2112676056338,74,11.580594679186229,21,3.286384976525822,197,30.829420970266042,67,10.485133020344287,16,2.503912363067293,2,0.3129890453834116,37,5.790297339593114
102A,10,Marzahn-Hellersdorf,2A,B,2,85,0,443,5,438,137,31.27853881278539,53,12.100456621004566,20,4.5662100456621,173,39.49771689497717,14,3.1963470319634704,11,2.5114155251141552,5,1.141552511415525,25,5.707762557077626
102B,10,Marzahn-Hellersdorf,2B,B,2,85,0,474,6,468,141,30.128205128205128,53,11.324786324786325,27,5.769230769230769,187,39.95726495726496,14,2.9914529914529915,12,2.564102564102564,4,0.8547008547008548,30,6.41025641025641
102C,10,Marzahn-Hellersdorf,2C,B,2,85,0,257,4,253,80,31.620553359683797,31,12.25296442687747,12,4.743083003952568,100,39.52569169960474,7,2.766798418972332,6,2.371541501976284,2,0.7905138339920948,15,5.928853754940711
102D,10,Marzahn-Hellersdorf,2D,B,2,85,0,392,5,387,114,29.457364341085274,37,9.560723514211885,24,6.2015503875969,158,40.82687338501292,13,3.359173126614987,12,3.10077519379845,4,1.03359173126615,25,6.459948320413436
102E,10,Marzahn-Hellersdorf,2E,B,2,85,0,418,6,412,121,29.36893203883495,41,9.951456310679612,25,6.067961165048544,164,39.80582524271845,16,3.8834951456310676,12,2.912621359223301,3,0.7281553398058253,30,7.281553398058252
102F,10,Marzahn-Hellersdorf,2F,B,2,85,0,421,7,414,119,28.743961352657006,45,10.869565217391305,25,6.038647342995169,161,38.88888888888889,18,4.3478260869565215,12,2.898550724637681,5,1.2077294685990339,29,7.004830917874397
102G,10,Marzahn-Hellersdorf,2G,B,2,85,0,479,6,473,130,27.48414376321353,62,13.107822410147993,30,6.342494714587738,167,35.30655391120507,23,4.862579281183932,11,2.3255813953488373,8,1.6913319238900635,42,8.879492600422834
102H,10,Marzahn-Hellersdorf,2H,B,2,85,0,234,2,232,70,30.17241379310345,32,13.793103448275861,13,5.603448275862069,81,34.91379310344828,12,5.172413793103448,5,2.1551724137931036,2,0.8620689655172413,17,7.327586206896551
102J,10,Marzahn-Hellersdorf,2J,B,2,85,0,249,1,248,79,31.85483870967742,36,14.516129032258066,12,4.838709677419355,86,34.67741935483871,12,4.838709677419355,5,2.0161290322580645,2,0.8064516129032258,16,6.451612903225806
102K,10,Marzahn-Hellersdorf,2K,B,2,85,0,294,1,293,93,31.74061433447099,43,14.675767918088736,15,5.1194539249146755,101,34.470989761092156,15,5.1194539249146755,6,2.04778156996587,2,0.6825938566552902,18,6.143344709897611
102L,10,Marzahn-Hellersdorf,2L,B,2,85,0,374,4,370,114,30.810810810810814,44,11.891891891891893,22,5.9459459459459465,135,36.486486486486484,13,3.5135135135135136,8,2.1621621621621623,4,1.0810810810810811,30,8.108108108108109
102M,10,Marzahn-Hellersdorf,2M,B,2,85,0,334,4,330,103,31.212121212121215,40,12.121212121212121,20,6.0606060606060606,122,36.96969696969697,12,3.6363636363636362,8,2.4242424242424243,3,0.9090909090909091,22,6.666666666666667
10301,10,Marzahn-Hellersdorf,301,W,3,85,1979,894,15,875,298,34.05714285714286,124,14.17142857142857,42,4.8,237,27.085714285714285,63,7.199999999999999,25,2.857142857142857,8,0.9142857142857144,78,8.914285714285715
10302,10,Marzahn-Hellersdorf,302,W,3,85,1718,422,10,411,108,26.277372262773724,31,7.542579075425791,22,5.35279805352798,119,28.953771289537713,46,11.19221411192214,48,11.678832116788321,1,0.24330900243309003,36,8.75912408759124
10303,10,Marzahn-Hellersdorf,303,W,3,85,1355,359,10,348,96,27.586206896551722,23,6.609195402298851,18,5.172413793103448,98,28.160919540229884,42,12.068965517241379,33,9.482758620689655,4,1.1494252873563218,34,9.770114942528735
10304,10,Marzahn-Hellersdorf,304,W,3,85,1412,353,17,336,92,27.380952380952383,31,9.226190476190476,9,2.6785714285714284,98,29.166666666666668,48,14.285714285714285,24,7.142857142857142,6,1.7857142857142856,28,8.333333333333332
10305,10,Marzahn-Hellersdorf,305,W,3,85,1929,565,7,556,153,27.51798561151079,58,10.431654676258994,19,3.41726618705036,152,27.33812949640288,72,12.949640287769784,48,8.633093525179856,4,0.7194244604316548,50,8.992805755395683
10306,10,Marzahn-Hellersdorf,306,W,3,85,2066,590,9,581,163,28.055077452667813,46,7.917383820998279,22,3.7865748709122204,168,28.915662650602407,73,12.564543889845096,47,8.089500860585199,6,1.0327022375215147,56,9.63855421686747
10307,10,Marzahn-Hellersdorf,307,W,3,85,1990,600,6,594,169,28.45117845117845,54,9.090909090909092,21,3.535353535353535,174,29.292929292929294,77,12.962962962962962,50,8.417508417508419,2,0.33670033670033667,47,7.912457912457913
10308,10,Marzahn-Hellersdorf,308,W,3,85,1463,480,11,469,146,31.13006396588486,43,9.168443496801707,14,2.9850746268656714,132,28.14498933901919,49,10.44776119402985,34,7.249466950959488,5,1.0660980810234542,46,9.808102345415778
10309,10,Marzahn-Hellersdorf,309,W,3,85,2097,705,10,695,189,27.194244604316548,67,9.640287769784173,34,4.892086330935252,209,30.071942446043167,94,13.525179856115107,45,6.474820143884892,7,1.0071942446043165,50,7.194244604316546
10310,10,Marzahn-Hellersdorf,310,W,3,85,1563,571,16,555,170,30.630630630630627,59,10.63063063063063,31,5.585585585585585,156,28.10810810810811,63,11.351351351351353,27,4.864864864864865,7,1.2612612612612613,42,7.567567567567568
10311,10,Marzahn-Hellersdorf,311,W,3,85,1459,417,6,410,103,25.121951219512194,50,12.195121951219512,28,6.829268292682928,110,26.82926829268293,51,12.439024390243903,28,6.829268292682928,4,0.975609756097561,36,8.780487804878048
10312,10,Marzahn-Hellersdorf,312,W,3,85,1139,314,4,310,73,23.548387096774192,36,11.612903225806452,10,3.225806451612903,95,30.64516129032258,43,13.870967741935484,19,6.129032258064516,3,0.967741935483871,31,10.0
10313,10,Marzahn-Hellersdorf,313,W,3,85,1607,420,9,411,104,25.304136253041364,36,8.75912408759124,21,5.109489051094891,134,32.60340632603406,48,11.678832116788321,32,7.785888077858881,5,1.2165450121654502,31,7.542579075425791
10314,10,Marzahn-Hellersdorf,314,W,3,85,1664,543,14,529,165,31.190926275992435,48,9.073724007561438,30,5.671077504725898,152,28.733459357277884,60,11.342155009451796,28,5.293005671077505,9,1.7013232514177694,37,6.994328922495274
10315,10,Marzahn-Hellersdorf,315,W,3,85,2030,504,8,496,131,26.411290322580644,49,9.879032258064516,37,7.459677419354839,129,26.008064516129032,64,12.903225806451612,32,6.451612903225806,5,1.0080645161290323,49,9.879032258064516
10316,10,Marzahn-Hellersdorf,316,W,3,85,1802,493,16,477,133,27.882599580712785,51,10.69182389937107,22,4.612159329140461,140,29.350104821802937,66,13.836477987421384,28,5.870020964360587,9,1.8867924528301887,28,5.870020964360587
10317,10,Marzahn-Hellersdorf,317,W,3,85,1904,716,13,703,214,30.440967283072546,79,11.2375533428165,31,4.409672830725462,188,26.742532005689903,81,11.522048364153626,43,6.116642958748222,7,0.995732574679943,60,8.534850640113797
10318,10,Marzahn-Hellersdorf,318,W,3,85,1779,647,10,637,184,28.885400313971743,62,9.733124018838305,27,4.23861852433281,193,30.298273155416013,65,10.204081632653061,35,5.4945054945054945,6,0.9419152276295133,65,10.204081632653061
10319,10,Marzahn-Hellersdorf,319,W,3,85,2109,779,16,763,221,28.964613368283093,97,12.7129750982962,39,5.111402359108781,225,29.48885976408912,77,10.091743119266056,33,4.3250327653997385,3,0.39318479685452157,68,8.91218872870249
10320,10,Marzahn-Hellersdorf,320,W,3,85,1803,682,13,669,232,34.67862481315397,70,10.46337817638266,29,4.334828101644246,186,27.802690582959645,74,11.061285500747383,24,3.587443946188341,3,0.4484304932735426,51,7.623318385650224
103A,10,Marzahn-Hellersdorf,3A,B,3,85,0,259,6,253,79,31.225296442687743,33,13.043478260869565,12,4.743083003952568,82,32.41106719367589,11,4.3478260869565215,10,3.9525691699604746,3,1.185770750988142,23,9.090909090909092
103B,10,Marzahn-Hellersdorf,3B,B,3,85,0,328,6,322,100,31.05590062111801,40,12.422360248447205,16,4.968944099378882,108,33.54037267080746,15,4.658385093167702,12,3.7267080745341614,3,0.9316770186335404,28,8.695652173913043
103C,10,Marzahn-Hellersdorf,3C,B,3,85,0,291,5,286,87,30.419580419580424,28,9.79020979020979,17,5.944055944055944,103,36.01398601398601,16,5.594405594405594,10,3.4965034965034967,1,0.34965034965034963,24,8.391608391608392
