id,district_id,electoral_district_id,eligible_voters,eligible_voters_a1,eligible_voters_a2,eligible_voters_a3,voters,voters_b1,invalid_votes,valid_votes,party_spd,party_cdu,party_grüne,party_die_linke,party_piraten,party_npd,party_fdp,party_tierschutzpartei,party_pro_deutschland,party_die_partei,party_big,party_dkp,party_ödp,party_psg,party_büso,party_b,party_dl,party_alfa,party_tierschutzallianz,party_afd,party_die_einheit,party_die_violetten,party_graue_panther,party_menschliche_welt,party_mieterpartei,party_gesundheitsforschung,individual_applicant_1,individual_applicant_2,individual_applicant_3,individual_applicant_4,individual_applicant_5,individual_applicant_6,individual_applicant_7,individual_applicant_8,individual_applicant_9,individual_applicant_10,individual_applicant_11,individual_applicant_12,individual_applicant_13,individual_applicant_14,individual_applicant_15,individual_applicant_16,individual_applicant_17,individual_applicant_18,voter_turnout,invalid_votes_percentage,valid_votes_percentage,party_spd_percentage,party_cdu_percentage,party_grüne_percentage,party_die_linke_percentage,party_piraten_percentage,party_npd_percentage,party_fdp_percentage,party_tierschutzpartei_percentage,party_pro_deutschland_percentage,party_die_partei_percentage,party_big_percentage,party_dkp_percentage,party_ödp_percentage,party_psg_percentage,party_büso_percentage,party_b_percentage,party_dl_percentage,party_alfa_percentage,party_tierschutzallianz_percentage,party_afd_percentage,party_die_einheit_percentage,party_die_violetten_percentage,party_graue_panther_percentage,party_menschliche_welt_percentage,party_mieterpartei_percentage,party_gesundheitsforschung_percentage,individual_applicant_1_percentage,individual_applicant_2_percentage,individual_applicant_3_percentage,individual_applicant_4_percentage,individual_applicant_5_percentage,individual_applicant_6_percentage,individual_applicant_7_percentage,individual_applicant_8_percentage,individual_applicant_9_percentage,individual_applicant_10_percentage,individual_applicant_11_percentage,individual_applicant_12_percentage,individual_applicant_13_percentage,individual_applicant_14_percentage,individual_applicant_15_percentage,individual_applicant_16_percentage,individual_applicant_17_percentage,individual_applicant_18_percentage
017C,01,7C,0,0,0,0,665,665,6,658,202,117,131,86,13,0,33,0,0,0,0,0,0,5,0,0,0,0,0,63,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,inf,0.9022556390977444,98.94736842105263,30.69908814589666,17.78115501519757,19.908814589665656,13.069908814589665,1.9756838905775076,0.0,5.015197568389058,0.0,0.0,0.0,0.0,0.0,0.0,0.7598784194528876,0.0,0.0,0.0,0.0,0.0,9.574468085106384,0.0,1.21580547112462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
017D,01,7D,0,0,0,0,524,524,7,514,177,78,84,69,13,0,16,0,0,0,0,0,0,5,0,0,0,0,0,69,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,inf,1.3358778625954197,98.09160305343512,34.43579766536965,15.17509727626459,16.342412451361866,13.424124513618677,2.529182879377432,0.0,3.11284046692607,0.0,0.0,0.0,0.0,0.0,0.0,0.9727626459143969,0.0,0.0,0.0,0.0,0.0,13.424124513618677,0.0,0.5836575875486382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
017E,01,7E,0,0,0,0,766,766,12,753,206,105,154,109,22,0,35,0,0,0,0,0,0,5,0,0,0,0,0,105,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,inf,1.5665796344647518,98.30287206266318,27.35723771580345,13.94422310756972,20.45152722443559,14.475431606905712,2.921646746347941,0.0,4.648074369189907,0.0,0.0,0.0,0.0,0.0,0.0,0.6640106241699867,0.0,0.0,0.0,0.0,0.0,13.94422310756972,0.0,1.593625498007968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01100,01,100,1246,1084,162,0,474,3,13,461,129,83,88,75,14,0,13,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.04173354735153,2.7426160337552745,97.25738396624473,27.9826464208243,18.004338394793926,19.088937093275486,16.268980477223426,3.036876355748373,0.0,2.8199566160520604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.79826464208243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01101,01,101,1461,1099,362,0,718,9,11,707,169,143,178,83,19,0,57,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.14442162902122,1.532033426183844,98.46796657381616,23.903818953323906,20.226308345120223,25.176803394625175,11.73974540311174,2.6874115983026874,0.0,8.062234794908061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.203677510608204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01102,01,102,1301,924,377,0,571,7,4,566,130,112,131,65,10,0,58,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.889315910837816,0.7005253940455342,99.12434325744309,22.968197879858657,19.78798586572438,23.14487632508834,11.484098939929329,1.76678445229682,0.0,10.247349823321555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.60070671378092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01103,01,103,1316,972,344,0,639,9,4,635,140,92,192,92,20,0,61,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.556231003039514,0.6259780907668232,99.37402190923318,22.04724409448819,14.488188976377952,30.236220472440944,14.488188976377952,3.149606299212598,0.0,9.606299212598426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.984251968503937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01104,01,104,1248,886,362,0,608,10,6,600,148,99,167,66,17,0,66,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.717948717948715,0.9868421052631579,98.68421052631578,24.666666666666668,16.5,27.833333333333332,11.0,2.833333333333333,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01105,01,105,1062,804,258,0,559,5,5,553,126,70,152,98,17,0,43,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.63653483992468,0.8944543828264758,98.92665474060823,22.78481012658228,12.658227848101266,27.48643761301989,17.72151898734177,3.074141048824593,0.0,7.775768535262206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.499095840867993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01106,01,106,1369,927,442,0,620,14,3,617,142,121,146,73,13,0,76,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.28853177501826,0.4838709677419355,99.51612903225806,23.014586709886547,19.611021069692057,23.66288492706645,11.831442463533225,2.106969205834684,0.0,12.317666126418152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.455429497568882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01107,01,107,1119,876,243,0,575,3,10,565,99,65,168,106,16,0,58,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.385165326184094,1.7391304347826086,98.26086956521739,17.52212389380531,11.504424778761061,29.734513274336283,18.761061946902654,2.831858407079646,0.0,10.265486725663717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.380530973451327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01108,01,108,1014,663,351,0,422,8,3,419,81,106,81,67,7,0,40,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.61735700197239,0.7109004739336493,99.28909952606635,19.331742243436754,25.29832935560859,19.331742243436754,15.990453460620524,1.6706443914081146,0.0,9.54653937947494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.83054892601432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01109,01,109,1133,925,208,0,455,2,13,442,140,95,41,61,13,0,20,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.15887025595764,2.857142857142857,97.14285714285714,31.674208144796378,21.49321266968326,9.276018099547512,13.800904977375566,2.941176470588235,0.0,4.524886877828054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.289592760180994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01110,01,110,1586,1147,439,0,829,14,6,823,180,113,300,111,15,0,57,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.269861286254724,0.7237635705669482,99.27623642943306,21.87120291616039,13.730255164034022,36.452004860267316,13.487241798298907,1.8226002430133657,0.0,6.925880923450791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.710814094775213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01111,01,111,1018,740,278,0,501,7,4,497,118,58,173,62,11,0,46,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.214145383104125,0.7984031936127743,99.20159680638723,23.74245472837022,11.670020120724347,34.80885311871227,12.474849094567404,2.2132796780684103,0.0,9.25553319919517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8350100603621735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01112,01,112,1191,883,308,0,582,0,8,574,116,67,171,128,13,0,46,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.86649874055416,1.3745704467353952,98.62542955326461,20.209059233449477,11.67247386759582,29.790940766550523,22.299651567944252,2.264808362369338,0.0,8.013937282229964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7491289198606275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01113,01,113,1182,895,287,0,657,8,6,651,149,78,233,91,22,0,44,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.58375634517766,0.91324200913242,99.08675799086758,22.887864823348693,11.981566820276496,35.79109062980031,13.978494623655912,3.3794162826420893,0.0,6.7588325652841785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.22273425499232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01114,01,114,1476,1156,320,0,794,14,11,783,173,80,266,122,31,0,82,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.794037940379404,1.385390428211587,98.61460957178842,22.094508301404854,10.217113665389528,33.971902937420175,15.581098339719029,3.959131545338442,0.0,10.472541507024266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7037037037037033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01115,01,115,866,700,166,0,406,10,11,395,75,51,99,83,8,0,30,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.88221709006928,2.70935960591133,97.29064039408867,18.9873417721519,12.91139240506329,25.063291139240505,21.012658227848103,2.0253164556962027,0.0,7.59493670886076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.40506329113924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01116,01,116,695,535,160,0,368,9,4,364,73,58,117,52,6,0,27,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.94964028776978,1.0869565217391304,98.91304347826086,20.054945054945055,15.934065934065933,32.142857142857146,14.285714285714285,1.6483516483516485,0.0,7.417582417582418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.516483516483516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01117,01,117,1481,1140,341,0,815,8,7,808,175,103,308,107,16,0,54,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.0303848750844,0.8588957055214724,99.14110429447854,21.65841584158416,12.747524752475247,38.11881188118812,13.242574257425744,1.9801980198019802,0.0,6.683168316831684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.569306930693069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01118,01,118,1144,866,278,0,591,8,4,586,126,68,226,95,6,0,46,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.66083916083915,0.676818950930626,99.15397631133672,21.501706484641637,11.604095563139932,38.56655290102389,16.21160409556314,1.023890784982935,0.0,7.849829351535837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.242320819112628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01119,01,119,901,689,212,0,505,10,0,503,106,49,195,86,10,0,34,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.0488346281909,0.0,99.60396039603961,21.07355864811133,9.74155069582505,38.767395626242546,17.09741550695825,1.9880715705765408,0.0,6.759443339960239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.572564612326044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01120,01,120,1106,831,275,0,552,9,7,545,111,73,186,81,16,0,44,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.90958408679928,1.2681159420289856,98.73188405797102,20.36697247706422,13.394495412844037,34.12844036697248,14.862385321100918,2.9357798165137616,0.0,8.073394495412845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.238532110091743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01121,01,121,1086,779,307,0,549,15,2,546,123,61,208,83,9,0,35,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.552486187845304,0.36429872495446264,99.4535519125683,22.52747252747253,11.172161172161173,38.095238095238095,15.2014652014652,1.6483516483516485,0.0,6.41025641025641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.945054945054945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01122,01,122,1208,876,332,0,609,1,5,604,115,88,210,96,10,0,50,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.413907284768214,0.8210180623973727,99.17898193760263,19.039735099337747,14.56953642384106,34.7682119205298,15.894039735099339,1.6556291390728477,0.0,8.27814569536424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7947019867549665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01123,01,123,1012,762,250,0,506,13,7,499,94,83,162,64,11,0,63,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.0,1.383399209486166,98.61660079051383,18.837675350701403,16.63326653306613,32.46492985971944,12.825651302605209,2.2044088176352705,0.0,12.625250501002002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.408817635270541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01200,01,200,910,693,217,0,436,0,2,434,88,62,32,115,10,0,38,0,3,0,0,0,0,0,0,0,0,0,0,80,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.91208791208791,0.45871559633027525,99.54128440366972,20.276497695852534,14.285714285714285,7.373271889400922,26.497695852534562,2.3041474654377883,0.0,8.755760368663594,0.0,0.6912442396313364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.433179723502306,0.0,1.3824884792626728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01201,01,201,1088,824,264,0,481,5,7,474,108,99,44,90,9,0,49,0,6,0,0,0,0,0,0,0,0,0,0,67,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.20955882352941,1.4553014553014554,98.54469854469855,22.78481012658228,20.88607594936709,9.282700421940929,18.9873417721519,1.89873417721519,0.0,10.337552742616033,0.0,1.2658227848101267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.135021097046414,0.0,0.42194092827004215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01202,01,202,1097,786,311,0,472,5,7,465,104,99,40,103,7,0,32,0,4,0,0,0,0,0,0,0,0,0,0,75,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.026435733819504,1.4830508474576272,98.51694915254238,22.365591397849464,21.29032258064516,8.60215053763441,22.1505376344086,1.5053763440860215,0.0,6.881720430107527,0.0,0.8602150537634409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.129032258064516,0.0,0.21505376344086022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01203,01,203,1100,790,310,0,455,2,8,447,104,71,42,137,4,0,24,0,4,0,0,0,0,0,0,0,0,0,0,59,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.36363636363637,1.7582417582417582,98.24175824175823,23.2662192393736,15.883668903803134,9.395973154362416,30.648769574944073,0.8948545861297539,0.0,5.369127516778524,0.0,0.8948545861297539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.19910514541387,0.0,0.44742729306487694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01204,01,204,1695,1211,484,0,727,8,5,722,193,145,71,134,7,0,69,0,5,0,0,0,0,0,0,0,0,0,0,95,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.89085545722714,0.6877579092159559,99.31224209078404,26.73130193905817,20.083102493074794,9.833795013850416,18.559556786703602,0.9695290858725761,0.0,9.556786703601109,0.0,0.6925207756232686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.157894736842104,0.0,0.41551246537396125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01205,01,205,1215,924,291,0,491,4,6,485,111,64,48,150,11,0,16,0,3,0,0,0,0,0,0,0,0,0,0,78,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.41152263374486,1.2219959266802443,98.77800407331976,22.88659793814433,13.195876288659795,9.896907216494846,30.927835051546392,2.268041237113402,0.0,3.2989690721649487,0.0,0.6185567010309279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.082474226804123,0.0,0.8247422680412372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01206,01,206,1356,1016,340,0,557,9,3,554,127,81,66,154,16,0,31,0,3,0,0,0,0,0,0,0,0,0,0,73,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.07669616519174,0.5385996409335727,99.46140035906643,22.92418772563177,14.620938628158845,11.913357400722022,27.79783393501805,2.888086642599278,0.0,5.595667870036101,0.0,0.5415162454873645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.176895306859207,0.0,0.5415162454873645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01207,01,207,1152,823,329,0,515,6,9,505,153,41,44,179,5,0,16,0,1,0,0,0,0,0,0,0,0,0,0,65,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.70486111111111,1.7475728155339807,98.05825242718447,30.297029702970296,8.118811881188119,8.712871287128712,35.445544554455445,0.9900990099009901,0.0,3.1683168316831685,0.0,0.19801980198019803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.871287128712872,0.0,0.19801980198019803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01208,01,208,894,616,278,0,397,9,1,396,112,54,103,69,10,0,34,0,0,0,0,0,0,0,0,0,0,0,0,12,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.407158836689035,0.2518891687657431,99.74811083123426,28.28282828282828,13.636363636363635,26.01010101010101,17.424242424242426,2.525252525252525,0.0,8.585858585858585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0303030303030303,0.0,0.5050505050505051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01209,01,209,1240,969,271,0,623,8,4,619,142,73,172,128,19,0,41,0,0,0,0,0,0,0,0,0,0,0,0,42,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.24193548387097,0.6420545746388443,99.35794542536117,22.940226171243943,11.793214862681744,27.78675282714055,20.678513731825525,3.0694668820678515,0.0,6.623586429725363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.78513731825525,0.0,0.32310177705977383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
