id,district_id,electoral_district_id,eligible_voters,voters,question_1_invalid_votes,question_1_valid_votes,question_1_vote_yes,question_1_vote_no,question_2_invalid_votes,question_2_valid_votes,question_2_vote_yes,question_2_vote_no,voter_turnout,question_1_invalid_votes_percentage,question_1_valid_votes_percentage,question_1_vote_yes_percentage,question_1_vote_no_percentage,question_2_invalid_votes_percentage,question_2_valid_votes_percentage,question_2_vote_yes_percentage,question_2_vote_no_percentage
12106,12,106,1,1079,0,290,0,25,265,191,74,24,1079.0,0.0,0.26876737720111216,0.0,0.023169601482854494,0.24559777571825764,0.17701575532900835,0.0685820203892493,0.022242817423540315
12107,12,107,1,815,0,254,0,32,222,148,74,34,815.0,0.0,0.3116564417177914,0.0,0.0392638036809816,0.2723926380368098,0.18159509202453988,0.09079754601226994,0.04171779141104295
12108,12,108,1,1102,0,387,0,43,344,229,115,61,1102.0,0.0,0.3511796733212341,0.0,0.03901996370235935,0.3121597096188748,0.20780399274047187,0.10435571687840291,0.05535390199637023
12109,12,109,1,843,0,186,0,14,172,110,62,17,843.0,0.0,0.2206405693950178,0.0,0.0166073546856465,0.2040332147093713,0.13048635824436536,0.07354685646500593,0.020166073546856466
12110,12,110,1,798,0,213,0,16,197,148,49,26,798.0,0.0,0.2669172932330827,0.0,0.020050125313283207,0.24686716791979949,0.18546365914786966,0.06140350877192982,0.03258145363408521
12111,12,111,1,1098,0,290,0,16,274,193,81,33,1098.0,0.0,0.2641165755919854,0.0,0.014571948998178506,0.2495446265938069,0.17577413479052822,0.07377049180327869,0.030054644808743168
12112,12,112,1,1039,0,378,3,27,351,213,138,41,1039.0,0.0,0.3638113570741097,0.0028873917228103944,0.02598652550529355,0.33782483156881615,0.20500481231953802,0.13282001924927817,0.03946102021174206
12113,12,113,1,605,0,205,0,32,173,105,68,19,605.0,0.0,0.33884297520661155,0.0,0.05289256198347107,0.2859504132231405,0.17355371900826447,0.11239669421487604,0.03140495867768595
12114,12,114,1,1651,0,324,0,33,291,201,90,38,1651.0,0.0,0.19624470018170806,0.0,0.019987886129618413,0.17625681405208965,0.12174439733494852,0.054512416717141125,0.02301635372501514
12115,12,115,1,618,0,164,1,10,154,117,37,20,618.0,0.0,0.26537216828478966,0.0016181229773462784,0.016181229773462782,0.24919093851132687,0.18932038834951456,0.059870550161812294,0.032362459546925564
12116,12,116,1,1020,0,274,1,12,262,186,76,16,1020.0,0.0,0.26862745098039215,0.000980392156862745,0.011764705882352941,0.2568627450980392,0.18235294117647058,0.07450980392156863,0.01568627450980392
12117,12,117,1,1454,0,397,0,35,362,236,126,44,1454.0,0.0,0.2730398899587345,0.0,0.024071526822558458,0.24896836313617607,0.1623108665749656,0.08665749656121045,0.030261348005502064
12118,12,118,1,1396,0,311,0,42,269,181,88,36,1396.0,0.0,0.22277936962750716,0.0,0.03008595988538682,0.19269340974212035,0.1296561604584527,0.06303724928366762,0.025787965616045846
12119,12,119,1,1236,0,358,1,18,340,245,95,28,1236.0,0.0,0.2896440129449838,0.0008090614886731392,0.014563106796116505,0.2750809061488673,0.1982200647249191,0.07686084142394822,0.022653721682847898
12120,12,120,1,1288,0,350,1,18,332,236,96,33,1288.0,0.0,0.2717391304347826,0.0007763975155279503,0.013975155279503106,0.2577639751552795,0.18322981366459629,0.07453416149068323,0.02562111801242236
12121,12,121,1,963,0,241,1,15,226,160,66,23,963.0,0.0,0.2502596053997923,0.0010384215991692627,0.01557632398753894,0.23468328141225336,0.16614745586708204,0.06853582554517133,0.023883696780893044
12122,12,122,1,1358,0,394,1,20,374,275,99,33,1358.0,0.0,0.29013254786450665,0.0007363770250368188,0.014727540500736377,0.27540500736377027,0.2025036818851252,0.07290132547864507,0.024300441826215022
12123,12,123,1,1357,0,301,0,23,278,189,89,28,1357.0,0.0,0.22181282240235814,0.0,0.01694915254237288,0.20486366985998525,0.13927781871775977,0.0655858511422255,0.020633750921149593
12124,12,124,1,945,0,208,0,13,195,145,50,26,945.0,0.0,0.2201058201058201,0.0,0.013756613756613757,0.20634920634920634,0.15343915343915343,0.05291005291005291,0.027513227513227514
12125,12,125,1,1065,0,258,0,15,243,178,65,20,1065.0,0.0,0.24225352112676057,0.0,0.014084507042253521,0.22816901408450704,0.1671361502347418,0.06103286384976526,0.018779342723004695
12126,12,126,1,1090,0,279,0,18,261,173,88,26,1090.0,0.0,0.25596330275229356,0.0,0.01651376146788991,0.23944954128440368,0.15871559633027524,0.08073394495412844,0.023853211009174313
121A,12,1A,1,0,0,478,478,29,449,275,174,36,0.0,0.0,inf,inf,inf,inf,inf,inf,inf
121B,12,1B,1,0,0,464,464,30,434,268,166,39,0.0,0.0,inf,inf,inf,inf,inf,inf,inf
121C,12,1C,1,0,0,438,438,34,404,234,170,45,0.0,0.0,inf,inf,inf,inf,inf,inf,inf
121D,12,1D,1,0,0,363,363,19,344,210,134,36,0.0,0.0,inf,inf,inf,inf,inf,inf,inf
121E,12,1E,1,0,0,488,488,56,432,262,170,34,0.0,0.0,inf,inf,inf,inf,inf,inf,inf
121F,12,1F,1,0,0,424,424,32,392,253,139,39,0.0,0.0,inf,inf,inf,inf,inf,inf,inf
12201,12,201,2,1074,0,342,1,20,322,205,117,28,537.0,0.0,0.31843575418994413,0.000931098696461825,0.0186219739292365,0.29981378026070765,0.1908752327746741,0.10893854748603352,0.0260707635009311
12202,12,202,2,998,0,307,0,31,276,167,109,36,499.0,0.0,0.3076152304609218,0.0,0.031062124248496994,0.27655310621242485,0.16733466933867736,0.1092184368737475,0.036072144288577156
12203,12,203,2,1175,0,469,0,33,436,242,194,33,587.5,0.0,0.39914893617021274,0.0,0.028085106382978724,0.37106382978723407,0.20595744680851064,0.1651063829787234,0.028085106382978724
12204,12,204,2,652,0,281,1,18,263,162,101,24,326.0,0.0,0.43098159509202455,0.0015337423312883436,0.027607361963190184,0.40337423312883436,0.24846625766871167,0.1549079754601227,0.03680981595092025
12205,12,205,2,677,0,285,2,17,268,169,99,31,338.5,0.0,0.42097488921713444,0.0029542097488921715,0.025110782865583457,0.39586410635155095,0.24963072378138848,0.14623338257016247,0.04579025110782865
12206,12,206,2,906,0,316,0,19,297,174,123,31,453.0,0.0,0.3487858719646799,0.0,0.02097130242825607,0.32781456953642385,0.19205298013245034,0.1357615894039735,0.03421633554083885
12207,12,207,2,1403,0,392,0,31,361,219,142,31,701.5,0.0,0.2794012829650748,0.0,0.022095509622238062,0.2573057733428368,0.15609408410548825,0.10121168923734854,0.022095509622238062
12208,12,208,2,1235,0,276,0,25,251,154,97,28,617.5,0.0,0.22348178137651822,0.0,0.020242914979757085,0.20323886639676114,0.12469635627530365,0.07854251012145749,0.022672064777327937
12209,12,209,2,1150,0,283,2,22,261,182,79,27,575.0,0.0,0.24608695652173912,0.0017391304347826088,0.019130434782608695,0.22695652173913045,0.1582608695652174,0.06869565217391305,0.023478260869565216
12210,12,210,2,1315,0,355,0,16,339,231,108,29,657.5,0.0,0.26996197718631176,0.0,0.012167300380228136,0.25779467680608364,0.17566539923954372,0.08212927756653993,0.022053231939163497
12211,12,211,2,1075,0,362,1,26,336,206,130,25,537.5,0.0,0.33674418604651163,0.0009302325581395349,0.024186046511627906,0.3125581395348837,0.19162790697674417,0.12093023255813953,0.023255813953488372
12212,12,212,2,1450,0,405,0,37,368,213,155,49,725.0,0.0,0.2793103448275862,0.0,0.025517241379310347,0.2537931034482759,0.14689655172413793,0.10689655172413794,0.03379310344827586
12213,12,213,2,1433,0,411,2,28,383,260,123,35,716.5,0.0,0.2868108862526169,0.0013956734124214933,0.019539427773900907,0.267271458478716,0.18143754361479414,0.08583391486392185,0.024424284717376135
12214,12,214,2,982,0,298,1,19,279,182,97,30,491.0,0.0,0.3034623217922607,0.0010183299389002036,0.019348268839103868,0.28411405295315684,0.18533604887983707,0.09877800407331976,0.03054989816700611
12215,12,215,2,1346,0,400,0,27,373,233,140,33,673.0,0.0,0.2971768202080238,0.0,0.020059435364041606,0.2771173848439822,0.17310549777117384,0.10401188707280833,0.02451708766716196
12216,12,216,2,1455,0,380,0,37,343,225,118,43,727.5,0.0,0.2611683848797251,0.0,0.02542955326460481,0.23573883161512027,0.15463917525773196,0.08109965635738832,0.029553264604810996
12217,12,217,2,1323,0,350,2,18,332,214,118,38,661.5,0.0,0.26455026455026454,0.0015117157974300832,0.013605442176870748,0.2509448223733938,0.1617535903250189,0.08919123204837491,0.02872260015117158
12218,12,218,2,949,0,181,0,15,166,110,56,21,474.5,0.0,0.19072708113804004,0.0,0.015806111696522657,0.1749209694415174,0.11591148577449947,0.059009483667017915,0.022128556375131718
12219,12,219,2,1029,0,281,2,32,249,150,99,30,514.5,0.0,0.2730806608357629,0.001943634596695821,0.031098153547133137,0.24198250728862974,0.1457725947521866,0.09620991253644315,0.029154518950437316
12220,12,220,2,1274,0,279,1,13,266,201,65,22,637.0,0.0,0.21899529042386184,0.0007849293563579278,0.01020408163265306,0.2087912087912088,0.1577708006279435,0.05102040816326531,0.01726844583987441
12221,12,221,2,1339,0,349,0,36,313,225,88,54,669.5,0.0,0.26064227035100823,0.0,0.0268857356235997,0.2337565347274085,0.16803584764749813,0.06572068707991038,0.040328603435399554
12222,12,222,2,967,0,255,2,15,240,166,74,21,483.5,0.0,0.26370217166494314,0.002068252326783868,0.015511892450879007,0.2481902792140641,0.17166494312306102,0.07652533609100311,0.02171664943123061
12223,12,223,2,525,0,240,0,25,215,112,103,26,262.5,0.0,0.45714285714285713,0.0,0.047619047619047616,0.4095238095238095,0.21333333333333335,0.1961904761904762,0.049523809523809526
12224,12,224,2,292,0,77,2,10,67,46,21,6,146.0,0.0,0.2636986301369863,0.00684931506849315,0.03424657534246575,0.22945205479452055,0.15753424657534246,0.07191780821917808,0.02054794520547945
12225,12,225,2,1037,0,359,2,22,337,197,140,42,518.5,0.0,0.3461909353905497,0.0019286403085824494,0.021215043394406944,0.32497589199614274,0.18997107039537126,0.13500482160077146,0.040501446480231434
122A,12,2A,2,0,0,472,472,29,443,294,149,37,0.0,0.0,inf,inf,inf,inf,inf,inf,inf
122B,12,2B,2,0,0,458,458,21,437,264,173,23,0.0,0.0,inf,inf,inf,inf,inf,inf,inf
122C,12,2C,2,0,0,460,460,27,433,257,176,21,0.0,0.0,inf,inf,inf,inf,inf,inf,inf
122D,12,2D,2,0,0,338,338,23,315,193,122,26,0.0,0.0,inf,inf,inf,inf,inf,inf,inf
122E,12,2E,2,0,0,382,382,26,356,197,159,36,0.0,0.0,inf,inf,inf,inf,inf,inf,inf
122F,12,2F,2,0,0,369,369,22,347,208,139,25,0.0,0.0,inf,inf,inf,inf,inf,inf,inf
122G,12,2G,2,0,0,375,375,20,355,222,133,19,0.0,0.0,inf,inf,inf,inf,inf,inf,inf
122H,12,2H,2,0,0,443,443,24,419,272,147,43,0.0,0.0,inf,inf,inf,inf,inf,inf,inf
12301,12,301,3,1247,0,701,7,32,669,381,288,47,415.6666666666667,0.0,0.56214915797915,0.0056134723336006415,0.02566158781074579,0.5364875701684042,0.30553327987169204,0.2309542902967121,0.03769045709703288
12302,12,302,3,802,0,366,0,27,339,209,130,33,267.3333333333333,0.0,0.456359102244389,0.0,0.03366583541147132,0.4226932668329177,0.26059850374064836,0.16209476309226933,0.04114713216957606
12303,12,303,3,988,0,439,1,32,407,252,155,53,329.3333333333333,0.0,0.444331983805668,0.0010121457489878543,0.032388663967611336,0.41194331983805665,0.2550607287449393,0.15688259109311742,0.053643724696356275
12304,12,304,3,673,0,304,2,27,277,166,111,23,224.33333333333334,0.0,0.45170876671619614,0.0029717682020802376,0.04011887072808321,0.4115898959881129,0.24665676077265974,0.1649331352154532,0.03417533432392273
12305,12,305,3,1113,0,596,0,37,559,346,213,39,371.0,0.0,0.5354896675651393,0.0,0.03324348607367475,0.5022461814914645,0.3108715184186882,0.19137466307277629,0.03504043126684636
12306,12,306,3,1123,0,559,0,36,523,304,219,40,374.3333333333333,0.0,0.4977738201246661,0.0,0.032056990204808546,0.4657168299198575,0.27070347284060553,0.195013357079252,0.03561887800534283
12307,12,307,3,1149,0,634,1,43,591,364,227,59,383.0,0.0,0.5517841601392516,0.0008703220191470844,0.03742384682332463,0.5143603133159269,0.3167972149695387,0.19756309834638816,0.05134899912967798
12308,12,308,3,1057,0,567,2,36,531,325,206,42,352.3333333333333,0.0,0.5364238410596026,0.001892147587511826,0.03405865657521287,0.5023651844843898,0.3074739829706717,0.19489120151371808,0.039735099337748346
12309,12,309,3,1163,0,537,4,39,498,319,179,67,387.6666666666667,0.0,0.46173688736027513,0.0034393809114359416,0.03353396388650043,0.4282029234737747,0.27429062768701634,0.15391229578675839,0.05760963026655202
12310,12,310,3,950,0,443,0,21,422,257,165,25,316.6666666666667,0.0,0.4663157894736842,0.0,0.022105263157894735,0.4442105263157895,0.27052631578947367,0.1736842105263158,0.02631578947368421
12311,12,311,3,992,0,497,3,34,463,282,181,47,330.6666666666667,0.0,0.501008064516129,0.0030241935483870967,0.034274193548387094,0.46673387096774194,0.2842741935483871,0.18245967741935484,0.047379032258064516
12312,12,312,3,1175,0,638,2,39,599,341,258,51,391.6666666666667,0.0,0.5429787234042553,0.001702127659574468,0.033191489361702124,0.5097872340425532,0.2902127659574468,0.2195744680851064,0.04340425531914894
12313,12,313,3,963,0,458,0,30,428,237,191,41,321.0,0.0,0.4755970924195223,0.0,0.03115264797507788,0.4444444444444444,0.24610591900311526,0.19833852544132918,0.04257528556593977
12314,12,314,3,1508,0,713,6,69,644,357,287,65,502.6666666666667,0.0,0.47281167108753314,0.003978779840848806,0.045755968169761276,0.4270557029177719,0.236737400530504,0.1903183023872679,0.04310344827586207
12315,12,315,3,944,0,488,0,44,444,245,199,39,314.6666666666667,0.0,0.5169491525423728,0.0,0.046610169491525424,0.4703389830508475,0.2595338983050847,0.2108050847457627,0.0413135593220339
12316,12,316,3,1378,0,552,2,38,514,319,195,49,459.3333333333333,0.0,0.4005805515239477,0.001451378809869376,0.027576197387518143,0.37300435413642963,0.23149492017416545,0.14150943396226415,0.03555878084179971
12317,12,317,3,1484,0,603,3,50,553,326,227,68,494.6666666666667,0.0,0.4063342318059299,0.0020215633423180594,0.03369272237196765,0.37264150943396224,0.2196765498652291,0.15296495956873316,0.04582210242587601
12318,12,318,3,991,0,558,0,39,519,273,246,44,330.3333333333333,0.0,0.5630676084762866,0.0,0.039354187689202826,0.5237134207870837,0.27547931382441976,0.248234106962664,0.044399596367305755
12319,12,319,3,1463,0,483,0,59,424,281,143,56,487.6666666666667,0.0,0.33014354066985646,0.0,0.04032809295967191,0.2898154477101845,0.19207108680792892,0.09774436090225563,0.03827751196172249
12320,12,320,3,894,0,241,0,21,220,153,67,40,298.0,0.0,0.2695749440715884,0.0,0.02348993288590604,0.24608501118568232,0.17114093959731544,0.07494407158836688,0.0447427293064877
12321,12,321,3,1218,0,373,1,35,338,246,92,41,406.0,0.0,0.30623973727422005,0.0008210180623973727,0.028735632183908046,0.277504105090312,0.2019704433497537,0.0755336617405583,0.03366174055829228
12322,12,322,3,1423,0,455,0,36,419,266,153,47,474.3333333333333,0.0,0.31974701335207306,0.0,0.025298664792691498,0.29444834855938157,0.18692902319044272,0.10751932536893886,0.03302881236823612
12323,12,323,3,902,0,492,1,42,450,223,227,50,300.6666666666667,0.0,0.5454545454545454,0.0011086474501108647,0.04656319290465632,0.49889135254988914,0.24722838137472283,0.2516629711751663,0.05543237250554324
12324,12,324,3,222,0,106,3,6,100,51,49,5,74.0,0.0,0.4774774774774775,0.013513513513513514,0.02702702702702703,0.45045045045045046,0.22972972972972974,0.22072072072072071,0.02252252252252252
123A,12,3A,3,0,0,557,557,73,484,288,196,53,0.0,0.0,inf,inf,inf,inf,inf,inf,inf
123B,12,3B,3,0,0,446,446,38,408,235,173,27,0.0,0.0,inf,inf,inf,inf,inf,inf,inf
123C,12,3C,3,0,0,437,437,30,407,229,178,35,0.0,0.0,inf,inf,inf,inf,inf,inf,inf
123D,12,3D,3,0,0,633,633,51,582,294,288,28,0.0,0.0,inf,inf,inf,inf,inf,inf,inf
123E,12,3E,3,0,0,486,486,30,456,263,193,29,0.0,0.0,inf,inf,inf,inf,inf,inf,inf
123F,12,3F,3,0,0,686,686,78,608,321,287,76,0.0,0.0,inf,inf,inf,inf,inf,inf,inf
123G,12,3G,3,0,0,386,386,46,340,170,170,32,0.0,0.0,inf,inf,inf,inf,inf,inf,inf
123H,12,3H,3,0,0,311,311,23,288,172,116,41,0.0,0.0,inf,inf,inf,inf,inf,inf,inf
123I,12,3I,3,0,0,541,541,40,501,274,227,37,0.0,0.0,inf,inf,inf,inf,inf,inf,inf
12401,12,401,4,1160,0,608,7,36,572,349,223,54,290.0,0.0,0.5241379310344828,0.00603448275862069,0.03103448275862069,0.49310344827586206,0.30086206896551726,0.19224137931034482,0.04655172413793104
12402,12,402,4,1039,0,364,0,22,342,202,140,28,259.75,0.0,0.3503368623676612,0.0,0.021174205967276226,0.329162656400385,0.1944177093358999,0.1347449470644851,0.026948989412897015
12403,12,403,4,611,0,301,0,21,280,160,120,20,152.75,0.0,0.49263502454991814,0.0,0.03436988543371522,0.4582651391162029,0.2618657937806874,0.19639934533551553,0.03273322422258593
12404,12,404,4,1487,0,350,1,29,321,211,110,57,371.75,0.0,0.23537323470073973,0.0006724949562878278,0.019502353732347006,0.21587088096839274,0.14189643577673167,0.07397444519166106,0.03833221250840619
12405,12,405,4,1598,0,510,2,39,471,311,160,44,399.5,0.0,0.3191489361702128,0.0012515644555694619,0.024405506883604506,0.29474342928660824,0.19461827284105132,0.10012515644555695,0.02753441802252816
12406,12,406,4,1540,0,535,1,31,504,336,168,58,385.0,0.0,0.3474025974025974,0.0006493506493506494,0.02012987012987013,0.32727272727272727,0.21818181818181817,0.10909090909090909,0.03766233766233766
12407,12,407,4,979,0,513,1,37,476,306,170,50,244.75,0.0,0.5240040858018387,0.0010214504596527069,0.03779366700715015,0.48621041879468846,0.3125638406537283,0.17364657814096016,0.05107252298263534
12408,12,408,4,1119,0,541,3,45,496,314,182,29,279.75,0.0,0.483467381590706,0.002680965147453083,0.040214477211796246,0.44325290437890974,0.2806076854334227,0.16264521894548703,0.025915996425379804
12409,12,409,4,990,0,422,3,26,396,226,170,40,247.5,0.0,0.4262626262626263,0.0030303030303030303,0.026262626262626262,0.4,0.22828282828282828,0.1717171717171717,0.04040404040404041
12410,12,410,4,1039,0,393,0,45,348,210,138,54,259.75,0.0,0.3782483156881617,0.0,0.04331087584215592,0.33493743984600577,0.20211742059672763,0.13282001924927817,0.0519730510105871
12411,12,411,4,723,0,252,0,17,235,150,85,35,180.75,0.0,0.34854771784232363,0.0,0.02351313969571231,0.32503457814661135,0.2074688796680498,0.11756569847856155,0.048409405255878286
12412,12,412,4,1418,0,578,1,33,545,357,188,64,354.5,0.0,0.4076163610719323,0.0007052186177715092,0.0232722143864598,0.3843441466854725,0.25176304654442877,0.1325811001410437,0.045133991537376586
12413,12,413,4,1217,0,554,2,44,510,296,214,45,304.25,0.0,0.4552177485620378,0.0016433853738701725,0.036154478225143796,0.419063270336894,0.24322103533278555,0.17584223500410848,0.03697617091207888
12414,12,414,4,1219,0,567,1,44,523,315,208,47,304.75,0.0,0.46513535684987695,0.0008203445447087777,0.03609515996718622,0.42904019688269074,0.258408531583265,0.17063166529942575,0.03855619360131255
12415,12,415,4,1373,0,505,4,25,480,307,173,45,343.25,0.0,0.36780772032046616,0.0029133284777858705,0.01820830298616169,0.34959941733430444,0.22359796067006554,0.1260014566642389,0.03277494537509104
12416,12,416,4,1632,0,546,2,42,504,355,149,54,408.0,0.0,0.33455882352941174,0.0012254901960784314,0.025735294117647058,0.3088235294117647,0.21752450980392157,0.09129901960784313,0.03308823529411765
12417,12,417,4,1144,0,537,0,52,485,278,207,58,286.0,0.0,0.46940559440559443,0.0,0.045454545454545456,0.42395104895104896,0.243006993006993,0.18094405594405594,0.050699300699300696
12418,12,418,4,1154,0,296,1,24,272,184,88,26,288.5,0.0,0.2564991334488735,0.0008665511265164644,0.02079722703639515,0.23570190641247835,0.15944540727902945,0.07625649913344887,0.022530329289428077
12419,12,419,4,1276,0,426,0,30,396,240,156,48,319.0,0.0,0.3338557993730408,0.0,0.023510971786833857,0.3103448275862069,0.18808777429467086,0.12225705329153605,0.03761755485893417
12420,12,420,4,929,0,336,0,31,305,204,101,33,232.25,0.0,0.36167922497308935,0.0,0.03336921420882669,0.32831001076426264,0.21959095801937567,0.10871905274488698,0.03552206673842842
12421,12,421,4,922,0,393,1,23,370,240,130,30,230.5,0.0,0.4262472885032538,0.0010845986984815619,0.024945770065075923,0.40130151843817785,0.2603036876355748,0.14099783080260303,0.03253796095444685
