id,district_id,electoral_district_id,eligible_voters,eligible_voters_a1,eligible_voters_a2,eligible_voters_a3,voters,voters_b1,valid_votes,invalid_votes,party_cdu,party_die_linke,party_spd,party_grüne,party_afd,party_fdp,party_die_partei,party_tierschutzpartei,party_piraten,party_die_grauen,party_freie_wähler,party_verjüngungsforschung,party_ödp,party_du,party_v_partei3,party_dkp,party_mlpd,party_büso,party_sgp,party_wir_bürger,party_heimat,party_die_humanisten,party_team_todenhöfer,party_volt,party_die_basis,party_b,others,party_bündnis_21,other_applicant_1,other_applicant_2,other_applicant_3,other_applicant_menschliche_welt,other_applicant_4,other_applicant_5,other_applicant_6,other_applicant_7,other_applicant_8,other_applicant_9,voter_turnout,invalid_votes_percentage,valid_votes_percentage,party_cdu_percentage,party_die_linke_percentage,party_spd_percentage,party_grüne_percentage,party_afd_percentage,party_fdp_percentage,party_die_partei_percentage,party_tierschutzpartei_percentage,party_piraten_percentage,party_die_grauen_percentage,party_freie_wähler_percentage,party_verjüngungsforschung_percentage,party_ödp_percentage,party_du_percentage,party_v_partei3_percentage,party_dkp_percentage,party_mlpd_percentage,party_büso_percentage,party_sgp_percentage,party_wir_bürger_percentage,party_heimat_percentage,party_die_humanisten_percentage,party_team_todenhöfer_percentage,party_volt_percentage,party_die_basis_percentage,party_b_percentage,others_percentage,party_bündnis_21_percentage,other_applicant_1_percentage,other_applicant_2_percentage,other_applicant_3_percentage,other_applicant_menschliche_welt_percentage,other_applicant_4_percentage,other_applicant_5_percentage,other_applicant_6_percentage,other_applicant_7_percentage,other_applicant_8_percentage,other_applicant_9_percentage
02405,02,405,902,435,467,0,325,6,320,5,32,81,71,75,21,23,6,4,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,36.031042128603104,1.5384615384615385,98.46153846153847,10.0,25.3125,22.1875,23.4375,6.5625,7.187499999999999,1.875,1.25,0.3125,0.0,0.0,0.0,0.0,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3125,0.0,0.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02406,02,406,975,559,416,0,386,9,379,7,24,74,72,112,36,19,21,7,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,1,0,0,0,0,0,0,0,1,0,0,0,0,39.58974358974359,1.8134715025906734,98.18652849740933,6.33245382585752,19.525065963060687,18.997361477572557,29.551451187335093,9.498680738786279,5.013192612137203,5.540897097625329,1.8469656992084433,0.79155672823219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2638522427440633,0.0,0.0,2.1108179419525066,0.2638522427440633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2638522427440633,0.0,0.0,0.0,0.0
02407,02,407,811,472,339,0,337,7,333,4,25,65,49,106,24,23,15,15,2,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,41.55363748458693,1.1869436201780417,98.81305637982196,7.5075075075075075,19.51951951951952,14.714714714714713,31.83183183183183,7.207207207207207,6.906906906906906,4.504504504504505,4.504504504504505,0.6006006006006006,0.0,0.0,0.0,0.3003003003003003,0.3003003003003003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6006006006006006,0.0,0.0,1.2012012012012012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3003003003003003,0.0,0.0,0.0,0.0
02408,02,408,812,438,374,0,323,6,318,5,30,54,60,99,17,18,21,6,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,5,1,0,0,0,0,2,0,0,0,0,0,0,0,39.778325123152705,1.5479876160990713,98.45201238390094,9.433962264150944,16.9811320754717,18.867924528301888,31.132075471698112,5.345911949685535,5.660377358490567,6.60377358490566,1.8867924528301887,0.9433962264150944,0.0,0.0,0.0,0.3144654088050315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3144654088050315,0.0,0.0,1.5723270440251573,0.3144654088050315,0.0,0.0,0.0,0.0,0.628930817610063,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02409,02,409,1108,616,492,0,426,6,419,7,61,76,107,84,22,23,13,13,7,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,38.44765342960289,1.643192488262911,98.35680751173709,14.558472553699284,18.138424821002385,25.53699284009546,20.047732696897373,5.250596658711217,5.4892601431980905,3.1026252983293556,3.1026252983293556,1.6706443914081146,0.0,0.0,0.0,0.0,0.23866348448687352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7159904534606205,0.0,0.0,2.1479713603818613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02410,02,410,1015,470,545,0,412,12,410,2,42,61,62,159,12,35,20,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,40.591133004926114,0.48543689320388345,99.51456310679612,10.24390243902439,14.878048780487804,15.121951219512194,38.78048780487805,2.9268292682926833,8.536585365853659,4.878048780487805,1.707317073170732,0.4878048780487805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24390243902439024,0.0,0.0,1.951219512195122,0.24390243902439024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02411,02,411,1163,674,489,0,496,7,487,9,50,118,136,84,28,31,14,14,1,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,42.648323301805675,1.8145161290322582,98.18548387096774,10.266940451745379,24.229979466119097,27.92607802874743,17.248459958932237,5.749486652977413,6.365503080082135,2.8747433264887063,2.8747433264887063,0.20533880903490762,0.0,0.0,0.0,0.20533880903490762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8213552361396305,0.0,0.0,0.8213552361396305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41067761806981523,0.0,0.0,0.0,0.0
02412,02,412,1051,736,315,0,295,1,293,2,24,89,30,84,35,3,16,6,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,28.068506184586106,0.6779661016949152,99.32203389830508,8.19112627986348,30.37542662116041,10.238907849829351,28.668941979522184,11.945392491467576,1.023890784982935,5.460750853242321,2.04778156996587,0.3412969283276451,0.0,0.0,0.0,0.0,0.3412969283276451,0.0,0.0,0.3412969283276451,0.0,0.0,0.0,0.0,0.3412969283276451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6825938566552902,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02413,02,413,917,497,420,0,372,5,367,5,28,94,66,117,18,12,16,6,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,4,1,0,0,0,0,1,0,0,0,0,0,0,0,40.56706652126499,1.3440860215053763,98.65591397849462,7.629427792915531,25.61307901907357,17.983651226158038,31.88010899182561,4.904632152588556,3.2697547683923704,4.35967302452316,1.6348773841961852,0.2724795640326975,0.0,0.0,0.0,0.0,0.544959128065395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2724795640326975,0.0,0.0,1.08991825613079,0.2724795640326975,0.0,0.0,0.0,0.0,0.2724795640326975,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02414,02,414,937,454,483,0,341,4,335,6,29,68,60,127,7,23,14,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,36.392742796157954,1.7595307917888565,98.24046920821115,8.656716417910449,20.298507462686565,17.91044776119403,37.91044776119403,2.0895522388059704,6.865671641791045,4.179104477611941,0.2985074626865672,0.2985074626865672,0.0,0.0,0.0,0.2985074626865672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8955223880597015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2985074626865672,0.0,0.0,0.0,0.0
02415,02,415,1171,710,461,0,512,12,503,9,41,106,86,140,41,31,37,11,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,43.72331340734415,1.7578125,98.2421875,8.151093439363818,21.07355864811133,17.09741550695825,27.833001988071572,8.151093439363818,6.163021868787276,7.3558648111332,2.1868787276341948,0.19880715705765406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5964214711729622,0.0,0.0,0.9940357852882704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19880715705765406,0.0,0.0,0.0,0.0
02416,02,416,1265,927,338,0,349,6,345,4,45,111,52,60,37,7,14,8,4,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,27.588932806324113,1.146131805157593,98.8538681948424,13.043478260869565,32.17391304347826,15.072463768115943,17.391304347826086,10.72463768115942,2.0289855072463765,4.057971014492753,2.318840579710145,1.1594202898550725,0.0,0.0,0.0,0.0,0.2898550724637681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8695652173913043,0.0,0.0,0.2898550724637681,0.2898550724637681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2898550724637681,0.0,0.0,0.0,0.0
02417,02,417,1097,662,435,0,438,2,432,6,29,113,62,124,24,29,22,15,3,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,39.92707383773929,1.36986301369863,98.63013698630137,6.712962962962964,26.15740740740741,14.351851851851851,28.703703703703702,5.555555555555555,6.712962962962964,5.092592592592593,3.4722222222222223,0.6944444444444444,0.0,0.0,0.0,0.9259259259259258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23148148148148145,0.0,0.0,1.1574074074074074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23148148148148145,0.0,0.0,0.0,0.0
02418,02,418,1183,731,452,0,433,1,416,17,50,106,111,37,49,24,15,11,3,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,36.60185967878276,3.9260969976905313,96.07390300230946,12.01923076923077,25.48076923076923,26.682692307692307,8.89423076923077,11.778846153846153,5.769230769230769,3.6057692307692304,2.644230769230769,0.7211538461538461,0.0,0.0,0.0,0.7211538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2403846153846154,0.0,0.0,1.4423076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02419,02,419,1309,820,489,0,479,3,466,13,56,107,119,74,46,28,12,13,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,36.59281894576012,2.7139874739039667,97.28601252609603,12.017167381974248,22.96137339055794,25.536480686695278,15.879828326180256,9.871244635193133,6.008583690987124,2.575107296137339,2.7896995708154506,0.2145922746781116,0.0,0.0,0.0,0.2145922746781116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4291845493562232,0.0,0.0,1.2875536480686696,0.2145922746781116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02420,02,420,837,554,283,0,338,7,333,5,51,71,69,45,38,25,17,9,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,40.38231780167264,1.4792899408284024,98.5207100591716,15.315315315315313,21.32132132132132,20.72072072072072,13.513513513513514,11.411411411411411,7.5075075075075075,5.105105105105105,2.7027027027027026,0.3003003003003003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6006006006006006,0.0,0.0,1.5015015015015014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02421,02,421,938,622,316,0,364,5,339,25,34,64,96,51,43,22,12,10,4,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,38.80597014925373,6.868131868131869,93.13186813186813,10.029498525073747,18.87905604719764,28.31858407079646,15.04424778761062,12.684365781710916,6.489675516224189,3.5398230088495577,2.949852507374631,1.1799410029498525,0.0,0.0,0.0,0.0,0.2949852507374631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2949852507374631,0.0,0.0,0.2949852507374631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02422,02,422,857,503,354,0,334,4,332,2,36,50,63,101,9,46,13,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,38.973162193698954,0.5988023952095809,99.40119760479041,10.843373493975903,15.060240963855422,18.97590361445783,30.42168674698795,2.710843373493976,13.855421686746988,3.91566265060241,2.108433734939759,0.6024096385542169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30120481927710846,0.0,0.0,0.9036144578313252,0.30120481927710846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02423,02,423,1085,885,200,0,211,1,207,4,33,54,31,27,35,5,9,11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,19.447004608294932,1.8957345971563981,98.10426540284361,15.942028985507244,26.08695652173913,14.975845410628018,13.043478260869565,16.908212560386474,2.4154589371980677,4.3478260869565215,5.314009661835748,0.0,0.0,0.0,0.0,0.4830917874396135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4830917874396135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02424,02,424,876,486,390,0,348,4,348,0,48,78,71,71,33,14,17,9,0,0,0,0,1,2,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,39.726027397260275,0.0,100.0,13.793103448275861,22.413793103448278,20.402298850574713,20.402298850574713,9.482758620689655,4.022988505747127,4.885057471264368,2.586206896551724,0.0,0.0,0.0,0.0,0.28735632183908044,0.5747126436781609,0.0,0.0,0.28735632183908044,0.0,0.0,0.0,0.0,0.28735632183908044,0.0,0.0,0.0,0.28735632183908044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28735632183908044,0.0,0.0,0.0,0.0
02425,02,425,1178,595,583,0,483,6,479,4,21,98,75,181,21,22,36,7,4,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,41.001697792869265,0.8281573498964804,99.17184265010351,4.3841336116910234,20.45929018789144,15.657620041753653,37.78705636743215,4.3841336116910234,4.592901878914405,7.515657620041753,1.4613778705636742,0.8350730688935281,0.0,0.0,0.0,0.20876826722338201,0.41753653444676403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20876826722338201,0.0,0.0,2.0876826722338206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02426,02,426,1178,553,625,0,449,14,443,6,17,81,71,186,20,19,33,5,0,0,0,0,1,3,0,0,1,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,38.115449915110354,1.3363028953229399,98.66369710467706,3.837471783295711,18.284424379232505,16.02708803611738,41.98645598194131,4.514672686230249,4.288939051918736,7.44920993227991,1.1286681715575622,0.0,0.0,0.0,0.0,0.2257336343115124,0.6772009029345373,0.0,0.0,0.2257336343115124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9029345372460496,0.2257336343115124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2257336343115124,0.0,0.0,0.0,0.0
02427,02,427,1043,645,398,0,427,14,424,3,29,87,68,126,32,36,19,13,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,1,0,0,0,0,0,0,0,40.939597315436245,0.702576112412178,99.29742388758783,6.839622641509433,20.5188679245283,16.037735849056602,29.71698113207547,7.547169811320755,8.49056603773585,4.481132075471698,3.0660377358490565,0.9433962264150944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1226415094339623,0.0,0.0,0.0,0.0,0.0,0.2358490566037736,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02501,02,501,943,518,425,0,399,5,392,7,27,82,50,144,20,13,23,2,7,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,17,1,0,0,0,0,2,0,0,0,0,0,0,0,42.3117709437964,1.7543859649122806,98.24561403508771,6.887755102040815,20.918367346938776,12.755102040816327,36.734693877551024,5.1020408163265305,3.316326530612245,5.86734693877551,0.5102040816326531,1.7857142857142856,0.0,0.0,0.0,0.25510204081632654,0.25510204081632654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5102040816326531,0.0,0.0,4.336734693877551,0.25510204081632654,0.0,0.0,0.0,0.0,0.5102040816326531,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02502,02,502,1300,648,652,0,464,16,460,4,36,99,85,151,32,20,19,5,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,6,1,0,0,0,0,1,0,0,0,0,0,0,0,35.69230769230769,0.8620689655172413,99.13793103448276,7.82608695652174,21.521739130434785,18.478260869565215,32.826086956521735,6.956521739130435,4.3478260869565215,4.130434782608695,1.0869565217391304,0.6521739130434783,0.0,0.0,0.0,0.0,0.21739130434782608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21739130434782608,0.0,0.0,1.3043478260869565,0.21739130434782608,0.0,0.0,0.0,0.0,0.21739130434782608,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02503,02,503,1252,751,501,0,518,13,513,5,33,118,86,143,43,24,29,20,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,41.373801916932905,0.9652509652509652,99.03474903474904,6.432748538011696,23.00194931773879,16.764132553606238,27.87524366471735,8.382066276803119,4.678362573099415,5.653021442495127,3.898635477582846,0.7797270955165692,0.0,0.0,0.0,0.0,0.3898635477582846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.144249512670565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02504,02,504,1101,620,481,0,450,3,447,3,39,85,71,156,22,29,36,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,40.87193460490463,0.6666666666666667,99.33333333333333,8.724832214765101,19.015659955257274,15.883668903803134,34.899328859060404,4.921700223713646,6.487695749440715,8.053691275167784,0.6711409395973155,0.0,0.0,0.0,0.0,0.22371364653243847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22371364653243847,0.0,0.0,0.8948545861297539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02505,02,505,1246,682,564,0,553,10,549,4,26,102,79,223,23,37,41,6,2,0,0,0,3,2,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,44.38202247191011,0.7233273056057866,99.27667269439421,4.735883424408015,18.579234972677597,14.389799635701275,40.619307832422585,4.189435336976321,6.739526411657559,7.468123861566485,1.092896174863388,0.36429872495446264,0.0,0.0,0.0,0.546448087431694,0.36429872495446264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36429872495446264,0.0,0.0,0.36429872495446264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18214936247723132,0.0,0.0,0.0,0.0
02506,02,506,1172,641,531,0,467,11,458,9,24,91,67,177,20,19,36,5,3,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,8,3,0,0,0,0,1,0,0,1,0,0,0,0,39.846416382252556,1.9271948608137044,98.07280513918629,5.240174672489083,19.868995633187772,14.628820960698691,38.646288209606986,4.366812227074235,4.148471615720524,7.860262008733625,1.0917030567685588,0.6550218340611353,0.0,0.0,0.0,0.21834061135371177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43668122270742354,0.0,0.0,1.7467248908296942,0.6550218340611353,0.0,0.0,0.0,0.0,0.21834061135371177,0.0,0.0,0.21834061135371177,0.0,0.0,0.0,0.0
02507,02,507,1232,677,555,0,492,12,490,2,26,118,61,172,19,27,43,9,4,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,39.935064935064936,0.40650406504065045,99.59349593495935,5.3061224489795915,24.081632653061224,12.448979591836734,35.10204081632653,3.877551020408163,5.510204081632653,8.775510204081632,1.8367346938775513,0.8163265306122449,0.0,0.0,0.0,0.0,0.20408163265306123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6122448979591837,0.0,0.0,1.4285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02508,02,508,1276,760,516,0,456,8,450,6,30,104,89,129,32,22,24,11,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,35.73667711598746,1.3157894736842104,98.68421052631578,6.666666666666667,23.11111111111111,19.77777777777778,28.666666666666668,7.111111111111111,4.888888888888889,5.333333333333334,2.4444444444444446,0.4444444444444444,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.2222222222222222,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02509,02,509,1055,619,436,0,448,4,443,5,21,103,53,154,25,18,47,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,42.464454976303315,1.1160714285714286,98.88392857142857,4.740406320541761,23.25056433408578,11.963882618510159,34.76297968397291,5.643340857787811,4.063205417607223,10.609480812641085,1.805869074492099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2257336343115124,0.0,0.0,2.708803611738149,0.2257336343115124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02510,02,510,999,547,452,0,335,5,334,1,22,66,42,121,18,25,18,11,4,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,0,0,0,0,0,1,0,0,1,0,0,0,0,33.533533533533536,0.2985074626865672,99.70149253731343,6.58682634730539,19.760479041916167,12.574850299401197,36.227544910179645,5.389221556886228,7.48502994011976,5.389221556886228,3.293413173652695,1.1976047904191618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29940119760479045,0.0,0.0,0.0,0.0,0.29940119760479045,0.0,0.0,0.8982035928143712,0.0,0.0,0.0,0.0,0.0,0.29940119760479045,0.0,0.0,0.29940119760479045,0.0,0.0,0.0,0.0
02511,02,511,813,386,427,0,292,5,288,4,13,46,58,108,14,16,13,6,6,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,35.916359163591636,1.36986301369863,98.63013698630137,4.513888888888888,15.972222222222221,20.13888888888889,37.5,4.861111111111112,5.555555555555555,4.513888888888888,2.083333333333333,2.083333333333333,0.0,0.0,0.0,0.3472222222222222,0.0,0.0,0.0,0.3472222222222222,0.0,0.0,0.0,0.0,0.3472222222222222,0.0,0.0,1.7361111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02512,02,512,971,555,416,0,430,7,425,5,28,91,59,165,19,12,27,5,1,0,0,0,2,1,0,0,0,0,0,0,0,3,0,0,11,0,0,0,0,0,1,0,0,0,0,0,0,0,44.28424304840371,1.1627906976744187,98.83720930232558,6.588235294117648,21.41176470588235,13.882352941176471,38.82352941176471,4.470588235294118,2.823529411764706,6.352941176470588,1.1764705882352942,0.2352941176470588,0.0,0.0,0.0,0.4705882352941176,0.2352941176470588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7058823529411765,0.0,0.0,2.588235294117647,0.0,0.0,0.0,0.0,0.0,0.2352941176470588,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02513,02,513,1213,620,593,0,492,4,489,3,13,97,81,212,14,12,31,10,5,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,9,2,0,0,0,0,0,0,0,1,0,0,0,0,40.560593569662,0.6097560975609756,99.39024390243902,2.658486707566462,19.836400817995912,16.56441717791411,43.353783231083845,2.8629856850715747,2.4539877300613497,6.339468302658487,2.044989775051125,1.0224948875255624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2044989775051125,0.0,0.0,0.0,0.0,0.2044989775051125,0.0,0.0,1.8404907975460123,0.408997955010225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2044989775051125,0.0,0.0,0.0,0.0
02514,02,514,1007,553,454,0,411,3,407,4,17,89,64,147,14,21,31,7,5,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,7,2,0,0,0,0,0,0,0,1,0,0,0,0,40.81429990069513,0.9732360097323601,99.02676399026764,4.176904176904177,21.867321867321866,15.724815724815725,36.11793611793612,3.43980343980344,5.159705159705159,7.616707616707617,1.71990171990172,1.2285012285012284,0.0,0.0,0.0,0.2457002457002457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2457002457002457,0.0,0.0,1.71990171990172,0.4914004914004914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2457002457002457,0.0,0.0,0.0,0.0
02515,02,515,1039,516,523,0,383,2,378,5,10,77,46,162,7,18,34,11,3,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,1,0,0,0,0,36.8623676612127,1.3054830287206265,98.69451697127938,2.6455026455026456,20.37037037037037,12.16931216931217,42.857142857142854,1.8518518518518516,4.761904761904762,8.994708994708994,2.91005291005291,0.7936507936507936,0.0,0.0,0.0,0.26455026455026454,0.5291005291005291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3227513227513228,0.26455026455026454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26455026455026454,0.0,0.0,0.0,0.0
02516,02,516,1029,518,511,0,384,2,382,2,20,73,59,132,27,27,22,10,3,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,37.31778425655977,0.5208333333333333,99.47916666666666,5.2356020942408374,19.10994764397906,15.44502617801047,34.55497382198953,7.068062827225131,7.068062827225131,5.7591623036649215,2.6178010471204187,0.7853403141361256,0.0,0.0,0.0,0.5235602094240838,0.0,0.0,0.0,0.2617801047120419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3089005235602094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2617801047120419,0.0,0.0,0.0,0.0
