address,vote_type,district_id,district_name,electoral_district_id,electoral_district_type,postal_voting_district_id,electoral_district_berlin_election_id,electoral_district_federal_election_id,berlin_east_west,eligible_voters,eligible_voters_a1,eligible_voters_a2,eligible_voters_a3,voters,voters_b1,valid_votes,invalid_votes,party_cdu,party_die_linke,party_spd,party_grüne,party_afd,party_fdp,party_die_partei,party_tierschutzpartei,party_piraten,party_die_grauen,party_freie_wähler,party_verjüngungsforschung,party_ödp,party_du,party_v_partei3,party_dkp,party_mlpd,party_büso,party_sgp,party_wir_bürger,party_heimat,party_die_humanisten,party_team_todenhöfer,party_volt,party_die_basis,party_b,others,party_bündnis_21,other_applicant_1,other_applicant_2,other_applicant_3,other_applicant_meschliche_welt,other_applicant_4,other_applicant_5,other_applicant_6,other_applicant_7,other_applicant_8,other_applicant_9,aufn,partial_election_repetition
01W400,Erststimme,01,Mitte,400,W,014A,4,75,W,1266,834,432,0,474,3,465,9,59,87,82,129,27,32,16,9,8,0,0,0,0,0,0,0,0,0,0,1,0,3,0,2,7,0,0,0,0,0,0,0,0,0,0,0,3,0,,
01W401,Erststimme,01,Mitte,401,W,014A,4,75,W,928,615,313,0,387,10,380,7,17,74,74,138,24,24,4,10,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,
01W402,Erststimme,01,Mitte,402,W,014B,4,75,W,1321,1125,196,0,285,1,278,7,27,48,37,116,20,3,9,9,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,,Teilwiederholungswahl 2024
01W403,Erststimme,01,Mitte,403,W,014C,4,75,W,953,572,381,0,396,12,391,5,38,52,90,143,13,23,14,4,1,0,0,0,1,0,0,0,0,0,0,0,0,3,0,2,6,0,0,0,0,0,0,0,0,0,0,1,0,0,,
01W404,Erststimme,01,Mitte,404,W,014C,4,75,W,715,496,219,0,295,2,283,12,29,59,71,83,12,11,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,
01W405,Erststimme,01,Mitte,405,W,014B,4,75,W,874,682,192,0,184,1,180,4,25,28,35,55,18,7,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,,Teilwiederholungswahl 2024
01W406,Erststimme,01,Mitte,406,W,014D,4,75,W,843,529,314,0,368,14,358,10,32,46,88,136,15,14,5,9,1,0,0,0,0,0,0,0,2,0,0,0,0,2,0,3,4,0,0,0,0,0,0,0,0,0,0,0,1,0,,
01W407,Erststimme,01,Mitte,407,W,014D,4,75,W,1173,756,417,0,518,11,507,11,51,50,115,176,29,38,12,9,3,0,0,0,1,0,0,0,0,0,0,1,0,1,0,7,14,0,0,0,0,0,0,0,0,0,0,0,0,0,,
01W408,Erststimme,01,Mitte,408,W,014E,4,75,W,991,578,413,0,426,9,421,5,32,59,106,158,14,23,4,9,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,4,8,0,0,0,0,0,0,0,0,0,0,1,0,0,,
01W409,Erststimme,01,Mitte,409,W,014C,4,75,W,932,592,340,0,420,4,415,5,49,64,105,112,25,20,11,8,1,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,,
01W410,Erststimme,01,Mitte,410,W,014E,4,75,W,1297,763,534,0,555,16,548,7,43,84,107,221,14,32,12,6,1,0,0,0,3,0,0,0,1,0,0,1,0,4,0,3,15,0,0,0,0,0,0,0,0,0,0,0,1,0,,
01W411,Erststimme,01,Mitte,411,W,014F,4,75,W,1036,678,358,0,443,7,434,9,47,63,114,113,22,34,8,12,5,0,0,0,3,0,0,0,1,0,0,1,0,2,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,,
01W412,Erststimme,01,Mitte,412,W,014F,4,75,W,882,535,347,0,375,1,371,4,44,42,94,123,19,20,10,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,1,0,,
01W413,Erststimme,01,Mitte,413,W,014F,4,75,W,826,532,294,0,336,3,328,8,40,38,92,101,18,14,7,7,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,1,0,0,,
01W414,Erststimme,01,Mitte,414,W,014G,4,75,W,819,533,286,0,368,0,361,7,30,53,73,131,14,23,14,8,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,,
01W415,Erststimme,01,Mitte,415,W,014H,4,75,W,856,530,326,0,398,14,387,11,25,53,84,146,16,29,13,4,2,0,0,0,2,0,0,0,2,0,0,0,0,1,0,5,4,0,0,0,0,0,0,0,0,0,0,0,1,0,,
01W416,Erststimme,01,Mitte,416,W,014I,4,75,W,1028,680,348,0,449,16,443,6,41,61,121,137,22,25,11,10,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3,7,0,0,0,0,0,0,0,0,0,0,1,0,0,,
01W417,Erststimme,01,Mitte,417,W,014I,4,75,W,1155,750,405,0,451,11,437,14,54,65,89,152,14,24,8,14,2,0,0,0,1,0,0,0,1,0,0,0,0,3,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,,
01W418,Erststimme,01,Mitte,418,W,014J,4,75,W,1130,716,414,0,422,9,404,18,37,65,99,129,24,20,6,4,2,0,0,0,1,0,0,0,2,0,0,0,0,1,0,4,9,0,0,0,0,0,0,0,0,0,0,0,1,0,,
01W419,Erststimme,01,Mitte,419,W,014H,4,75,W,1289,803,486,0,576,12,571,5,44,86,133,208,24,36,12,9,3,0,0,0,2,0,0,0,1,0,0,1,0,2,0,2,6,0,0,0,0,0,0,0,0,0,0,0,2,0,,
01W420,Erststimme,01,Mitte,420,W,014K,4,75,W,932,551,381,0,380,16,374,6,43,42,85,137,12,25,13,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,,
01W421,Erststimme,01,Mitte,421,W,014K,4,75,W,788,565,223,0,365,4,347,18,54,32,82,84,36,19,7,17,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,,
01W422,Erststimme,01,Mitte,422,W,014G,4,75,W,992,609,383,0,395,6,386,9,46,58,85,121,13,23,12,8,3,0,0,0,2,0,0,0,1,0,0,1,0,2,0,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,,
01W423,Erststimme,01,Mitte,423,W,014J,4,75,W,920,679,241,0,396,2,380,16,48,39,127,81,30,24,5,8,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,1,5,0,,
01W424,Erststimme,01,Mitte,424,W,014L,4,75,W,1245,789,456,0,496,4,491,5,56,77,120,138,32,33,9,11,3,0,0,0,1,0,0,0,1,0,0,1,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,,
01W425,Erststimme,01,Mitte,425,W,014M,4,75,W,1229,967,262,0,357,6,349,8,25,79,57,145,22,4,5,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,,Teilwiederholungswahl 2024
01W426,Erststimme,01,Mitte,426,W,014M,4,75,W,1230,933,297,0,260,3,256,4,18,73,29,99,21,5,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Teilwiederholungswahl 2024
01W427,Erststimme,01,Mitte,427,W,014L,4,75,W,982,568,414,0,365,0,359,6,34,41,100,117,21,22,5,6,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0,,
01W428,Erststimme,01,Mitte,428,W,014L,4,75,W,805,504,301,0,323,2,320,3,27,75,70,87,19,18,7,8,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,
01W500,Erststimme,01,Mitte,500,W,015A,5,75,W,972,635,337,0,367,0,362,5,54,26,104,56,47,33,6,20,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,0,0,0,0,0,0,0,0,0,0,1,0,0,,
01W501,Erststimme,01,Mitte,501,W,015A,5,75,W,796,558,238,0,375,0,364,11,60,31,114,57,40,27,8,13,4,0,0,0,0,0,0,0,2,0,0,0,0,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,
01W502,Erststimme,01,Mitte,502,W,015A,5,75,W,475,339,136,0,178,1,167,11,30,22,57,20,11,12,5,7,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
01W503,Erststimme,01,Mitte,503,W,015B,5,75,W,988,666,322,0,412,1,392,20,113,23,134,38,31,26,3,13,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,,
01W504,Erststimme,01,Mitte,504,W,015B,5,75,W,651,470,181,0,253,4,246,7,34,34,63,43,39,10,3,13,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,
01W505,Erststimme,01,Mitte,505,W,015B,5,75,W,888,659,229,0,368,1,349,19,37,44,101,77,38,16,8,10,3,0,0,0,4,0,0,0,1,0,0,0,0,2,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,,
01W506,Erststimme,01,Mitte,506,W,015C,5,75,W,954,631,323,0,409,5,393,16,85,32,124,49,43,23,6,19,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,
01W507,Erststimme,01,Mitte,507,W,015C,5,75,W,1403,883,520,0,499,7,495,4,85,53,132,90,53,42,8,14,4,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,9,0,0,0,0,0,0,0,0,0,0,1,0,0,,
01W508,Erststimme,01,Mitte,508,W,015D,5,75,W,1153,707,446,0,509,7,490,19,79,52,149,78,57,28,7,20,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,,
01W509,Erststimme,01,Mitte,509,W,015D,5,75,W,1065,777,288,0,429,4,416,13,79,27,121,53,58,31,6,24,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,,
01W510,Erststimme,01,Mitte,510,W,015E,5,75,W,1008,744,264,0,431,5,416,15,69,22,120,37,79,42,5,25,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,10,0,0,0,0,0,0,0,0,0,0,1,0,0,,
01W511,Erststimme,01,Mitte,511,W,015F,5,75,W,1135,922,213,0,193,1,190,3,38,11,41,20,57,4,4,10,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Teilwiederholungswahl 2024
01W512,Erststimme,01,Mitte,512,W,015G,5,75,W,1057,781,276,0,370,2,361,9,40,50,103,72,32,27,9,14,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,,
01W513,Erststimme,01,Mitte,513,W,015H,5,75,W,1355,906,449,0,541,7,526,15,43,103,137,144,38,16,13,15,3,0,0,0,2,0,0,0,1,0,0,0,0,4,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,,
01W514,Erststimme,01,Mitte,514,W,015H,5,75,W,982,662,320,0,385,4,380,5,41,56,89,95,37,17,5,14,3,0,0,0,1,0,0,0,0,0,0,1,0,2,0,3,16,0,0,0,0,0,0,0,0,0,0,0,0,0,,
01W515,Erststimme,01,Mitte,515,W,015I,5,75,W,1305,892,413,0,487,5,479,8,56,61,112,103,62,32,17,16,5,0,0,0,0,0,0,0,1,0,0,0,0,3,0,1,9,0,0,0,0,0,0,0,0,0,0,1,0,0,,
01W516,Erststimme,01,Mitte,516,W,015I,5,75,W,950,664,286,0,360,2,346,14,34,51,91,83,29,21,4,10,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3,15,0,0,0,0,0,0,0,0,0,0,1,1,0,,
01W517,Erststimme,01,Mitte,517,W,015E,5,75,W,1331,910,421,0,514,8,503,11,68,47,137,125,44,35,12,17,4,0,0,0,0,0,0,0,2,0,0,0,0,2,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,,
01W518,Erststimme,01,Mitte,518,W,015J,5,75,W,1257,1057,200,0,289,7,286,3,41,51,52,102,21,6,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Teilwiederholungswahl 2024
01W519,Erststimme,01,Mitte,519,W,015J,5,75,W,1347,1074,273,0,363,4,361,2,37,99,55,109,26,4,10,13,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,,Teilwiederholungswahl 2024
01W520,Erststimme,01,Mitte,520,W,015F,5,75,W,1335,980,355,0,301,3,298,3,25,69,49,109,17,4,14,3,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,Teilwiederholungswahl 2024
01W521,Erststimme,01,Mitte,521,W,015G,5,75,W,1025,814,211,0,353,0,330,23,60,19,139,30,43,24,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,
01W522,Erststimme,01,Mitte,522,W,015K,5,75,W,872,510,362,0,343,22,336,7,46,48,91,91,15,19,8,5,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,,
01W523,Erststimme,01,Mitte,523,W,015K,5,75,W,639,375,264,0,200,2,192,8,29,11,81,22,19,17,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,
01W524,Erststimme,01,Mitte,524,W,015K,5,75,W,859,542,317,0,313,6,307,6,35,41,67,100,17,21,7,9,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,,
01W525,Erststimme,01,Mitte,525,W,015L,5,75,W,798,490,308,0,318,3,314,4,28,68,53,104,19,14,7,9,2,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,3,0,0,0,0,0,0,0,0,0,0,3,0,0,,
01W526,Erststimme,01,Mitte,526,W,015L,5,75,W,1436,835,601,0,569,14,561,8,37,112,99,211,31,29,13,8,5,0,0,0,1,0,0,0,2,0,0,0,0,1,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,,
01W600,Erststimme,01,Mitte,600,W,016A,6,75,W,1403,996,407,0,517,16,508,9,36,107,108,145,37,25,15,9,6,0,0,0,1,0,0,0,1,0,0,0,0,3,0,6,8,0,0,0,0,0,0,0,0,0,0,1,0,0,,
01W601,Erststimme,01,Mitte,601,W,016B,6,75,W,807,677,130,0,208,3,205,3,44,35,33,48,25,4,5,6,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,Teilwiederholungswahl 2024
01W602,Erststimme,01,Mitte,602,W,016B,6,75,W,1094,829,265,0,338,5,335,3,42,56,59,106,37,7,4,11,8,0,0,0,1,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Teilwiederholungswahl 2024
01W603,Erststimme,01,Mitte,603,W,016A,6,75,W,852,607,245,0,350,4,344,6,22,76,76,121,17,8,8,10,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,
01W604,Erststimme,01,Mitte,604,W,016C,6,75,W,810,648,162,0,305,4,300,5,40,57,100,34,18,20,6,10,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,,
01W605,Erststimme,01,Mitte,605,W,016D,6,75,W,1027,728,299,0,407,3,400,7,37,69,114,86,30,20,10,19,2,0,0,0,1,0,0,0,0,0,0,0,0,2,0,2,7,0,0,0,0,0,0,0,0,0,0,1,0,0,,
01W606,Erststimme,01,Mitte,606,W,016D,6,75,W,808,543,265,0,333,10,321,12,28,45,80,86,29,17,10,13,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,,
01W607,Erststimme,01,Mitte,607,W,016E,6,75,W,808,603,205,0,288,5,276,12,19,55,64,79,22,10,12,4,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,,
01W608,Erststimme,01,Mitte,608,W,016C,6,75,W,1025,725,300,0,368,2,363,5,24,91,93,95,12,7,9,12,3,0,0,0,1,0,0,0,1,0,0,0,0,3,0,2,9,0,0,0,0,0,0,0,0,0,0,1,0,0,,
01W609,Erststimme,01,Mitte,609,W,016F,6,75,W,1142,810,332,0,435,8,424,11,30,82,113,119,22,16,11,11,4,0,0,0,1,0,0,0,1,0,0,0,0,1,0,2,10,0,0,0,0,0,0,0,0,0,0,0,1,0,,
01W610,Erststimme,01,Mitte,610,W,016F,6,75,W,1092,785,307,0,391,10,384,7,28,92,87,114,14,21,10,7,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,7,0,0,0,0,0,0,0,0,0,0,1,0,0,,
01W611,Erststimme,01,Mitte,611,W,016G,6,75,W,1298,903,395,0,497,7,483,14,37,95,117,147,24,22,15,0,8,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,11,0,0,0,0,0,0,0,0,0,0,1,2,0,,
01W612,Erststimme,01,Mitte,612,W,016E,6,75,W,1013,714,299,0,340,9,332,8,23,81,77,96,15,15,11,3,2,0,0,0,0,0,0,0,1,0,0,2,0,1,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,
01W613,Erststimme,01,Mitte,613,W,016H,6,75,W,1364,890,474,0,496,13,490,6,30,95,105,180,13,21,18,11,4,0,0,0,1,0,0,0,1,0,0,0,0,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,,
01W614,Erststimme,01,Mitte,614,W,016H,6,75,W,1164,761,403,0,497,11,483,14,51,79,115,107,52,30,9,13,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,17,0,0,0,0,0,0,0,0,0,0,0,0,0,,
01W615,Erststimme,01,Mitte,615,W,016G,6,75,W,882,630,252,0,278,3,273,5,25,67,70,66,17,11,2,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,3,0,,
01W616,Erststimme,01,Mitte,616,W,016I,6,75,W,1086,699,387,0,425,9,421,4,25,108,86,134,21,16,8,10,2,0,0,0,1,0,0,0,1,0,0,0,0,4,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,
01W617,Erststimme,01,Mitte,617,W,016I,6,75,W,1014,698,316,0,415,14,404,11,32,75,91,131,20,16,14,10,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,,
01W618,Erststimme,01,Mitte,618,W,016J,6,75,W,1477,1031,446,0,564,13,546,18,48,96,150,163,21,22,17,10,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,14,0,0,0,0,0,0,0,0,0,0,0,1,0,,
01W619,Erststimme,01,Mitte,619,W,016J,6,75,W,1130,747,383,0,454,12,447,7,55,69,117,120,30,22,10,9,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,,
01W620,Erststimme,01,Mitte,620,W,016K,6,75,W,1002,800,202,0,168,2,168,0,15,48,20,67,6,4,0,4,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,Teilwiederholungswahl 2024
01W621,Erststimme,01,Mitte,621,W,016K,6,75,W,988,837,151,0,133,2,133,0,10,46,11,43,7,6,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Teilwiederholungswahl 2024
01W622,Erststimme,01,Mitte,622,W,016L,6,75,W,652,486,166,0,226,0,224,2,23,40,55,36,29,17,6,9,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,,
01W623,Erststimme,01,Mitte,623,W,016L,6,75,W,919,612,307,0,337,5,332,5,21,63,86,113,14,13,5,1,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,1,0,,
01W624,Erststimme,01,Mitte,624,W,016M,6,75,W,1292,952,340,0,442,7,433,9,39,88,124,104,23,23,13,12,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,
01W625,Erststimme,01,Mitte,625,W,016M,6,75,W,986,742,244,0,420,10,407,13,47,76,117,85,22,20,7,20,4,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,4,0,0,0,0,0,0,0,0,0,0,0,1,0,,
01W700,Erststimme,01,Mitte,700,W,017A,7,75,W,909,636,273,0,353,5,341,12,38,55,86,96,18,20,4,7,5,0,0,0,2,0,0,0,0,0,0,0,0,3,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,
01W701,Erststimme,01,Mitte,701,W,017A,7,75,W,1249,719,530,0,466,8,456,10,26,112,75,165,19,15,14,15,2,0,0,0,0,0,0,0,0,0,0,1,0,2,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,,
01W702,Erststimme,01,Mitte,702,W,017B,7,75,W,1057,734,323,0,388,1,373,15,34,77,102,97,24,13,6,8,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,,
01W703,Erststimme,01,Mitte,703,W,017B,7,75,W,1077,723,354,0,457,9,437,20,49,92,131,86,28,17,10,10,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,6,0,0,0,0,0,0,0,0,0,0,0,1,0,,
01W704,Erststimme,01,Mitte,704,W,017C,7,75,W,824,515,309,0,305,5,302,3,19,54,67,111,17,12,8,1,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,5,0,0,0,0,0,0,0,0,0,0,0,1,0,,
01W705,Erststimme,01,Mitte,705,W,017C,7,75,W,971,566,405,0,415,8,412,3,16,94,72,158,16,19,11,5,7,0,0,0,0,0,0,0,2,0,0,0,0,1,0,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,,
01W706,Erststimme,01,Mitte,706,W,017D,7,75,W,1181,715,466,0,464,13,456,8,35,75,100,166,24,19,9,11,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,,
01W707,Erststimme,01,Mitte,707,W,017D,7,75,W,1172,729,443,0,493,11,482,11,30,91,97,162,28,30,15,10,2,0,0,0,2,0,0,0,0,0,0,0,0,3,0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,,
01W708,Erststimme,01,Mitte,708,W,017E,7,75,W,1076,734,342,0,436,4,418,18,39,79,94,137,24,23,5,8,4,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,
01W709,Erststimme,01,Mitte,709,W,017E,7,75,W,1145,768,377,0,463,7,452,11,31,77,116,139,19,25,11,11,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4,16,0,0,0,0,0,0,0,0,0,0,0,1,0,,
01W710,Erststimme,01,Mitte,710,W,017F,7,75,W,1278,1028,250,0,253,5,250,3,42,54,31,83,14,8,9,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,Teilwiederholungswahl 2024
01W711,Erststimme,01,Mitte,711,W,017F,7,75,W,1195,915,280,0,251,3,248,3,15,63,35,92,19,7,5,2,3,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,,Teilwiederholungswahl 2024
01W712,Erststimme,01,Mitte,712,W,017G,7,75,W,1277,921,356,0,502,4,496,6,54,88,118,135,16,40,9,14,1,0,0,0,3,0,0,0,3,0,0,0,0,1,0,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,,
01W713,Erststimme,01,Mitte,713,W,017G,7,75,W,880,583,297,0,283,4,279,4,39,36,70,58,30,15,3,9,7,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,1,0,,
01W714,Erststimme,01,Mitte,714,W,017H,7,75,W,1075,777,298,0,386,1,371,15,44,68,101,86,24,23,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,13,0,0,0,0,0,0,0,0,0,0,0,1,0,,
01W715,Erststimme,01,Mitte,715,W,017H,7,75,W,1107,803,304,0,391,2,382,9,62,48,105,72,37,24,2,10,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,11,0,0,0,0,0,0,0,0,0,0,0,3,0,,
01W716,Erststimme,01,Mitte,716,W,017I,7,75,W,957,681,276,0,373,3,360,13,63,44,102,56,28,33,9,9,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,10,0,0,0,0,0,0,0,0,0,0,0,1,0,,
01W717,Erststimme,01,Mitte,717,W,017I,7,75,W,1128,866,262,0,488,4,468,20,72,63,145,75,43,28,9,11,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,11,0,0,0,0,0,0,0,0,0,0,0,3,0,,
01W718,Erststimme,01,Mitte,718,W,017J,7,75,W,850,801,49,0,150,1,145,5,29,20,31,28,26,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,1,0,,Teilwiederholungswahl 2024
01W719,Erststimme,01,Mitte,719,W,017K,7,75,W,956,806,150,0,375,2,357,18,43,61,132,42,30,21,7,13,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,,
01W720,Erststimme,01,Mitte,720,W,017L,7,75,W,1312,945,367,0,577,7,559,18,104,67,171,108,36,31,9,11,2,0,0,0,0,0,0,0,1,0,0,0,0,4,0,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,,
01W721,Erststimme,01,Mitte,721,W,017J,7,75,W,1485,1202,283,0,276,7,275,1,40,37,51,93,24,14,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,,Teilwiederholungswahl 2024
01W722,Erststimme,01,Mitte,722,W,017K,7,75,W,1022,796,226,0,436,6,415,21,43,70,115,89,34,31,11,4,3,0,0,0,0,0,0,0,2,0,0,2,0,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,1,0,,
01W723,Erststimme,01,Mitte,723,W,017M,7,75,W,1318,962,356,0,580,0,562,18,80,82,159,126,42,32,7,11,7,0,0,0,0,0,0,0,1,0,0,0,0,1,0,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,,
01W724,Erststimme,01,Mitte,724,W,017M,7,75,W,846,628,218,0,368,3,356,12,51,50,116,53,39,20,4,5,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,11,0,0,0,0,0,0,0,0,0,0,0,2,0,,
